"","City","label","prop.change.population.under.18","prop.change.population.young.adult","prop.change.population.middle.aged","prop.change.population.older.adulthood","prop.change.population.race.White","prop.change.population.race.Black","prop.change.population.race.Native","prop.change.population.race.Islander","prop.change.population.race.Other","prop.change.population.race.Latino","prop.change.households.Nonfamily","prop.change.housing.Owner.Occupied","prop.change.population.Owner.Occupied","prop.change.population.Renter.Occupied","prop.change.housing.householder.race.White","prop.change.housing.householder.race.Black","prop.change.housing.householder.race.Native","prop.change.housing.householder.race.Islander","prop.change.housing.householder.race.Other","prop.change.housing.owner.occupied.householder.race.White","prop.change.housing.owner.occupied.householder.race.Black","prop.change.housing.owner.occupied.householder.race.Native","prop.change.housing.owner.occupied.householder.race.Islander","prop.change.housing.owner.occupied.householder.race.Other","prop.change.housing.renter.occupied.householder.race.White","prop.change.housing.renter.occupied.householder.race.Black","prop.change.housing.renter.occupied.householder.race.Native","prop.change.housing.renter.occupied.householder.race.Islander","prop.change.housing.renter.occupied.householder.race.Other","prop.change.household.size.renter.occupied","prop.change.household.size.owner.occupied","prop.change.household.size"
"4300.21","Omaha","eligible",-0.072966169299392,0.0821747994391032,-0.0863169607760133,-0.0482380682824508,-0.100868423530825,0.327462555131831,1.90985619081024,1.15151690057675,4.81971238162048,-0.187288891589358,0.0297469909113239,-0.0429855893582954,-0.148301105441215,-0.0118220971015945,-0.115198004757563,0.372292348449431,1.45134575569358,1.13135204549624,0.072463768115942,-0.0418239879778342,0.400793650793651,-1,3.48253968253968,0.961111111111111,-0.135892326599769,0.357561153296534,2.39152119700748,1.05087929526832,-0.0395105985037406,0.0290468410255151,-0.058973689932594,0.00407477420709945
"5600.2","Omaha","eligible",-0.0568198118421984,0.0763770337108599,-0.0239811747519797,-0.00171115935130621,-0.0707078916010753,0.682233489011805,-0.409723908995223,0.697383782428483,2.03570561088171,0.647110343617083,0.0483524694197834,-0.0764191902893296,-0.0967850986279912,0.313547036702868,-0.0441641850652451,0.533929623085983,-0.381272084805654,1.92177071063997,0.546819787985866,-0.0267892669108352,0.55074740550319,-0.627820622679235,0.860896886603827,2.34961439588689,-0.0571866670783036,0.279144644918292,-0.156308851224105,Inf,-0.578154425612053,0.0925176080871784,-0.00643658940705271,0.0156158687296238
"6400.2","Omaha","eligible",-0.0522124616956077,0.0810348646885806,-0.0790049339770243,0.0587730384460831,-0.0641543865801007,0.720122574055158,-0.262804611119218,0.258983330797818,0.444902962206333,0.48100239559906,0.0988085901027077,-0.064613810741688,-0.0711338100102144,0.179512622209251,-0.0417939364657568,1.01028190899001,-0.089359477124183,0.175128027681661,-0.00479999999999991,-0.025798998844821,0.803921568627451,0.0952380952380952,0.593073593073593,1.29004329004329,-0.0416626644894822,0.870009285051068,-0.261838440111421,-0.0168661422143315,-0.594011142061281,0.00946601414670651,-0.0147389162561576,-0.00950212587020498
"200.2","Omaha","eligible",-0.0859391710905972,0.0294972442167002,7.50213810935566e-05,0.0983583506510257,-0.13411521316691,0.403542633786898,-0.450754087625596,-0.196727853152434,0.42803937217345,0.419925512104283,0.107542231739234,-0.139928674418091,-0.13390059225432,0.529347500165324,-0.1000022861149,0.348926590896612,-0.163692600523436,1.00713775874375,0.550970086301992,-0.0392986184909671,0.114105081143392,0.400212539851222,-1,0.896121147715197,-0.201902173913044,0.559130434782609,-0.617391304347826,Inf,-0.107246376811594,-0.0374520643458339,-0.0536652346452892,-0.0427980461433465
"300.2","Omaha","gentrified",-0.0524202569916855,0.0163466204506066,0.0176608187134503,0.0904359441408622,-0.0610495081438477,-0.0617740678909293,1.05333333333333,0.163555555555555,5.98133333333333,1.1422471443406,0.236432420324303,-0.0929576015955834,-0.089961432506887,0.0930370370370371,-0.0882779005282335,7.68683344615385e-05,1.24234354194407,Inf,0.466147700501895,-0.112562062164184,0.0251568355016631,6.41644562334217,Inf,0.606896551724138,0.0569038804332922,-0.0475654376583169,0.00534759358288767,NA,0.340463458110517,-0.0582317008729471,-0.0366169234818881,-0.0394932323245381
"400.2","Omaha","eligible",0.0308179723502303,0.0433185634328358,-0.0631623656148939,-0.00146953981212258,-0.223833538651063,0.442772832817338,0.0558959694989106,0.012160633484163,Inf,1.16236698483741,0.0433373835560957,-0.200766426768857,-0.224019573725927,0.69341152629994,-0.146054938876977,0.756536609513523,-0.0535734010825141,0.542324827865532,3.79834390891499,-0.0809651892566171,0.57889029459606,-0.868425808783662,-0.276341948310139,2.6182902584493,-0.252884615384615,1.38,Inf,1.1,5.2,0.0734133790737564,0.0228353511194538,0.0541292674322894
"500.2","Omaha","gentrified",-0.256439563723293,0.0140519720517851,-0.0280177629349983,0.341629080756014,-0.0577150583065742,-0.119571837848812,-0.0985882790006501,4.32216494845361,3.96735395189003,0.83522929257021,0.121216030271758,-0.115761689291101,-0.125013605759512,0.0856445166591962,0.035630330198994,-0.226076300085251,-0.785539215686274,4.79044117647059,1.78799019607843,0.0550373134328358,-0.297478126608338,-1,Inf,1.18283582089552,0.0356003191065018,-0.227807971014493,-0.438405797101449,3.49275362318841,2.93115942028986,-0.133760174707167,-0.110329036635007,-0.120044757033248
"800.2","Omaha","eligible",-0.00225582109999607,0.0175210096640364,0.0387180352315376,-0.053620294691592,0.123187120648626,-0.0532892234744931,0.188662009672219,1.16120365394949,-0.639799391008418,0.997476104407861,0.107533421583008,-0.0857866031879955,-0.119399063653178,0.140180954732271,0.106417010031468,-0.0457408552646648,-0.0847247990105133,2.2034632034632,1.31361231361231,0.195831720221964,-0.0612451747859654,1.3360433604336,Inf,0.752032520325204,0.000225835591689255,-0.0199092373005417,-0.618518518518518,0.907407407407407,2.33796296296296,0.00998785670916824,-0.054974117859807,-0.013577529124169
"1100.2","Omaha","eligible",-0.080930576070901,0.114465740856088,0.0157078109810754,-0.00394372660653071,-0.0830614895107704,-0.0584428123232395,-0.236653302384469,-0.207104397960642,-0.346914492040046,2.29618622199285,0.0296307841507342,-0.155430774765052,-0.0622550345876537,0.030887880297253,0.0346593449586407,-0.050664006132756,0.378826530612245,-0.272285997732426,3.28968253968254,0.269784172661871,-0.0878449139422639,Inf,-1,5.77218225419664,-0.0457250826641472,-0.023958029728942,0.13972602739726,-0.271232876712329,2.32420091324201,-0.034010993805078,0.104365639002446,0.00876096252808584
"1200.21","Omaha","eligible",-0.0396185227104964,-0.0692661446208732,-0.00160903144221916,0.212293754754901,0.0849379951774026,-0.0324166598280199,0.0687744312480343,-0.180606269376507,-0.810325525318636,0.465582282416004,0.0305983720889171,0.0110321836826464,0.028017674149801,-0.122425906447507,-0.257707340470043,0.0341265660774901,-0.571905291593834,-1,0.331850203930293,-0.13949433304272,-0.0292243462975171,Inf,-1,3.93993993993994,-0.304022832291384,0.0745543776992541,-0.712771327612317,-1,-0.226692035879315,-0.034802906175264,0.103116195862926,0.0156792988377892
"1900.2","Omaha","eligible",0.145498717775678,0.0230326295585413,-0.0841752891052952,-0.00806451612903229,-0.165138898607515,0.294638800545207,-0.118279569892473,0.183361629881154,0.32258064516129,0.214614878209348,-0.010593123601662,0.452801894238358,0.363697141902056,-0.016362075309702,-0.122764006969556,0.27306858764995,0.144260282381829,0.501841620626151,0.262537186570336,-0.0593962999026291,0.772151898734177,NA,NA,1.36286919831224,-0.147610047388172,0.314160206718346,0.187941429801895,0.559173126614987,0.172789115646259,-0.0051104487557039,-0.109284909536749,0.00122774708410066
"2000.21","Omaha","gentrified",0.168415771775681,-0.0338788369464606,-0.0602765825810624,-0.166451770031948,-0.457238943830213,0.272554250089917,0.736729481604197,-0.820899772209567,Inf,0.534400496997308,-0.210063126890053,-0.100362117304206,-0.0934494919749547,0.122335127893791,-0.113927667317603,0.674216454456415,0.392948090107737,-0.404723038415497,0.382077815157064,-0.107960657753189,0.191033138401559,0.310136452241715,-0.149262043998886,0.458407924573338,-0.104457126345445,0.609024833434282,0.426181102362205,-1,0.282254569096294,0.176962778981486,0.190345871731968,0.182343206457496
"2100.21","Omaha","eligible",0.110481383169524,-0.0963675838639278,0.0497095057034219,-0.0771872792886928,-0.266540947448685,0.514924702853208,-0.131874246499119,0.553963147119041,Inf,0.532855450975503,0.0406361205048293,-0.0969068537435537,-0.04361029008499,0.0315271209842069,-0.128149971898813,1.29868708971554,0.671772428884026,0.25382932166302,0.332726744964944,-0.0942524916943522,0.388372093023256,1.02470930232558,-0.421511627906977,0.903413353338335,-0.142319828347848,1.27197368421053,0.510207336523126,0.628654970760234,0.0792877716679758,0.0372663215415588,0.151260455924258,0.0776266048641993
"2200.2","Omaha","eligible",-0.125695346441528,0.0259537300304784,0.0961671930440207,-0.0478220574606118,-0.0682467119992503,0.631686746987952,0.375368139223561,3.0510843373494,NA,0.227114170969593,0.0702127659574468,0.0283348751156337,-0.0281489594742606,0.0350466713269461,0.0193655530952152,-0.0486997635933806,0.872872340425532,1.14042553191489,-0.143829787234043,0.0508773866019204,Inf,0.0407239819004526,-1,-0.397475589426054,-0.0100147425143612,-0.147255689424364,1.19277108433735,Inf,0.164909638554217,0.0134972881215585,-0.102155073241813,-0.0439310870670249
"2300.21","Omaha","eligible",0.0151355385834755,0.00474335553767948,-0.127931929147694,0.103364291556439,-0.150268529589328,0.28533436280187,-0.601516386357462,-0.432061560622429,NA,0.992511389902067,0.161331379774749,-0.0453884377651195,-0.00888039709911832,0.0127395356612961,-0.0302524161386565,0.210934805105209,-0.305493273542601,-0.358916867885478,0.513234168216122,-0.0217938103686183,0.212546816479401,-0.51498127340824,-0.417977528089888,0.4339684090539,-0.0394001764187003,0.147113594040968,-0.283054003724395,-0.139664804469274,0.577281191806332,-0.0743369067391415,0.0278207713180565,-0.0132762924105254
"2400.2","Omaha","eligible",0.161169900312839,-0.0793209106183432,0.0284638541705938,-0.181379502932142,-0.387417585278234,0.1052925528006,-0.23923135995532,-0.559373819340638,9.29963697291259,0.73840797838264,-0.173474566920446,-0.0181650848432556,-0.0480266108785496,0.0615541837237903,-0.109667024704619,0.360664819944598,0.461904761904762,-0.138245614035088,0.44980690720512,-0.0832840419824752,0.535971223021583,0.0971223021582733,-0.21634121274409,0.572541966426859,-0.136289379814754,0.314757160647572,0.646118721461187,0.0582191780821918,0.368202573682026,0.188050014357381,0.115184681523074,0.151823765422139
"2600.21","Omaha","eligible",0.0516775699666115,-0.0618025895033431,0.0628948617755542,-0.0961487866782221,-0.308511085978801,-0.0667317454119484,-0.65622856358897,-0.435523233112066,Inf,0.274360281268203,-0.231834458577343,-0.110881538210852,-0.0686968018374477,0.147487827618357,-0.0987037730071786,0.0201238390092879,-0.0818885448916409,-0.18390092879257,0.211397058823529,-0.0732998885172797,-0.374176548089592,-0.541062801932367,-0.139492753623188,0.255328218243819,-0.0587343690791966,0.454022988505747,0.110344827586207,-0.206896551724138,0.0257471264367816,-0.0437112379062266,0.106284995341958,0.0613175874992275
"2700.21","Omaha","eligible",0.239775117542483,-0.0738022830446471,-0.0579197437450184,-0.188949532785363,-0.392359801390204,0.142624179117634,0.720657587377143,-0.661245537485125,Inf,0.270687174479931,-0.208501936778031,-0.0348018381608868,-0.0218482031389585,0.0389238334498152,-0.208534380275921,0.170349251603706,1.13101092896175,-0.0653460837887067,0.395398804484466,-0.183815551537071,1.90506329113924,2.09873417721519,-0.612658227848101,0.346646161126227,-0.236362102184033,-0.208496017491801,0.688003391267486,0.432245301681504,0.428867364649236,0.147548223365608,0.178164556962025,0.162647400242401
"2900.21","Omaha","eligible",-0.0139130176548325,-0.0567402100587891,0.10744556385806,-0.0170663684363639,-0.424438286531232,0.0306047553942784,-0.404696962237211,-0.0770735890240099,0.0913889025651125,0.39320097063315,-0.0809541465826227,-0.0742907027498909,-0.0558904038105734,0.0261746450740999,-0.196430805153651,0.0501852898687268,0.456551724137931,-0.0559386973180077,0.622207764042507,-0.106569715118548,-0.278236704861243,4.46334716459198,0.0926694329183956,0.647815999643064,-0.295025417574437,0.119181438247586,-0.108585858585859,-0.252910052910053,0.623647186147186,0.016129478518859,0.0857770689597009,0.0539171203871747
"3000.2","Omaha","eligible",0.242710524910557,0.0509614000577498,-0.0396049352985988,-0.265256935898135,-0.395344888736156,-0.068779550547672,0.164067622359649,0.178275945561946,21.0858235377425,1.42241769974806,-0.158102666353898,-0.0573943787403819,-0.0755266527126272,0.335615908309224,-0.195658692392934,0.0327586206896553,1.06551724137931,0.549137931034483,2.03445370011623,-0.173726566365193,0.205206564799094,1.19128466327108,0.314770797962649,1.85339945361198,-0.254302762735833,-0.218587319853143,0.663652802893309,0.663652802893309,2.4339500162285,0.276756802220447,0.172768292868684,0.19562472462491
"3100.2","Omaha","gentrified",0.124817731766023,0.167734468647956,-0.0650768196664568,-0.235594291742888,-0.341132841452695,0.588335124485044,1.69876410531972,-0.0662758117755432,-1,1.41006204630027,-0.0139910147624077,-0.10800369144017,-0.121674435900863,0.357237446239381,-0.183053667635041,0.705703964679124,3.04056103108415,0.161991407632045,2.25324583017437,-0.118731060408835,-0.200624290578888,7.5266742338252,0.27900113507378,1.95526777422351,-0.303122013380057,0.521338250790305,1.15753424657534,-0.101027397260274,2.48801369863014,0.14750521046725,0.0982707275029886,0.112851450970271
"3200.2","Omaha","eligible",0.196706661648476,-0.127516659655959,0.0584087266256709,-0.14584117425668,-0.42114610730169,0.104324227957927,-0.281797250326551,0.98968761761385,Inf,0.33534630765609,-0.111468844297269,-0.068538261431815,-0.0815747783389204,0.0454904027098231,-0.206404481623074,0.649624250612176,0.111484632272228,1.6152579582876,0.549985344911811,-0.157692307692308,-0.438461538461538,2.36923076923077,NA,0.553589743589744,-0.22530019799371,0.644884792626728,-0.0523297491039426,1.5384024577573,0.550169439851784,0.164840856463389,0.141066713606759,0.149020489680359
"3300.2","Omaha","eligible",0.198293168171548,-0.0825744925550757,-0.0986571405844368,-0.0380982667684691,-0.35702583464517,0.121085134539038,-0.492262167328334,-0.404254276331912,0.949713277459197,0.592551246707575,-0.197684608643513,-0.138037254475611,-0.115543600952093,0.229851432283197,-0.105070395738204,0.251301770407755,0.080669710806697,-0.536855838225701,0.545609004990974,-0.0907003444316877,0.567164179104477,-0.373134328358209,-0.462686567164179,0.810945273631841,-0.0951306691667644,0.0207039337474121,0.286601597160603,NA,0.27888198757764,0.1328125,0.120401423414659,0.136747140028965
"3401.2","Omaha","eligible",0.221574097556852,-0.0667633613706055,-0.0123951724095082,-0.144336647979983,-0.292970200576363,0.649810129921856,-0.131372051737256,1.07022994335954,Inf,2.00638894668183,-0.0505846688557403,-0.0603572463383679,-0.135534140612497,0.203614511269901,-0.125165126398617,0.872384141237349,0.00517464424320839,0.898663216903838,2.66170763260026,-0.0753877318945635,1.40691788526434,0.0697412823397075,0.925534308211474,3.11005861109467,-0.191238301912383,0.679393762751384,-0.0821917808219179,0.765015806111697,2.19237641453246,0.261728875728732,0.0594553084710563,0.146669816581804
"3500.2","Omaha","gentrified",0.0693482036122996,0.156453139063474,-0.0213315229378147,-0.131732938322978,-0.128348916185533,1.01911869332889,-0.0446904242691916,-0.255654622243078,Inf,2.49882132111409,0.112637855017743,-0.0659452866847248,-0.103380414471645,0.263263345995868,-0.0532071821818683,0.77448996796493,0.144832237396729,-0.0800455235204855,2.87607486090035,-0.0167554346583765,1.20618556701031,0.378865979381443,-0.338144329896907,1.53711340206186,-0.113241085887866,0.513425842494143,-0.0977653631284917,0.110442629995703,3.59319451498222,0.116119976497141,-0.0275599826132545,0.0102446426588697
"3900.2","Omaha","eligible",0.122795211947298,-0.0854098892237821,-0.00402433948659634,-0.0377380656771571,-0.36798399824214,-0.0719780608861909,-0.356855543896467,-0.61411332633788,1.74408301270841,0.418640182916474,-0.146666666666667,0.14,0.11156434324515,-0.0399785979520781,-0.174242424242424,-0.0439024390243902,0.411764705882353,-0.485714285714286,0.994366197183099,-0.110275689223058,0.228070175438596,4.26315789473684,-0.298245614035088,0.553884711779449,-0.200563063063063,-0.0372372372372371,0.160472972972973,-0.54987714987715,1.09716327898146,0.13567050977998,0.114658396424336,0.134977422716221
"4000.2","Omaha","eligible",0.0608609325875326,-0.0821430735309227,0.15505978219048,-0.0660560797281797,-0.123590497405707,0.303273137331782,-0.10564859604155,1.25524925459016,2.72742585133651,0.0772118900189641,-0.00196260199266735,0.00693819183305974,-0.0475878798974734,0.00886661439999288,-0.0912237659868585,0.428172942817294,-0.0414026698545526,0.244630404463041,0.240670816750009,0.0664979169962558,-0.0147392290249433,-1,0.0748299319727891,-0.462585034013605,-0.111825951825952,0.458071842687227,-0.0124320124320124,0.263662263662264,0.30360102041518,-0.0143883778738551,-0.0422989708703994,-0.0175121459833969
"7001.2","Omaha","eligible",-0.179333680374805,0.197564401622718,-0.210741786281831,-0.144750326561388,-0.153659685480172,0.250851358676645,-0.259775749380212,0.341212931453573,6.59470081135903,1.47137205135861,0.073656593796699,-0.281121568719227,-0.350003083712516,-0.0766442697768762,-0.0817983818580091,0.289223584354933,0.764448336252189,0.641812919973668,0.992788709178943,-0.0296642133376828,0.963556851311953,-0.672740524781341,0.745383867832847,2.66530612244898,-0.083846234718092,0.160747802770743,1.97116788321168,0.504877239548772,0.697810218978102,-0.0215720999185725,0.0635008482812011,-0.0136056735107965
"4900.2","Omaha","eligible",0.0197770024271845,-0.0763417217116599,-0.0409598214285714,0.291015625,-0.178756328851262,0.0888826682953313,0.183430989583333,3.21812207943925,0.509495192307692,0.184003683460076,-0.0507146074370035,0.00604430255659542,-0.07873125,0.0287449745651461,-0.116655849536014,0.116983099821614,0.507738377609108,2.25288796861377,0.679470979100409,-0.0342441781332434,0.138489926191901,0.846199880311191,0.661579892280072,0.711930798106741,-0.161166636912771,0.117028731604765,0.436179797777555,2.56728530415715,0.675543097407148,0.102306771385921,-0.0118128522677499,0.0649349868530751
"5000.2","Omaha","eligible",-0.107430846043218,-0.0157495666102864,-0.0869067966002515,0.6498847631242,-0.0432020085161237,0.00888857813339878,-0.0385286928180655,-0.0465804229767319,-0.118651301749893,0.194466830024585,0.0082036597149528,-0.0386375572956455,-0.0303109893378778,0.0109368331199317,-0.0188709704612894,0.0111879770992367,0.518380681818182,-0.185542929292929,0.125139023210832,0.00998055457075014,0.0319161748765507,3.35697940503433,-0.364607170099161,0.452326468344775,-0.0272584328983461,-0.000758968425047181,0.359549667820345,-0.161414001993712,0.0818816415455071,-0.00748001311237358,0.00300218686756146,-0.00709785680640595
"5100.2","Omaha","eligible",-0.119785084891468,-0.0375519335250879,0.00396664693727096,0.447947489549575,-0.0131110794848076,-0.0911422966651577,0.331187010078388,0.113894261766602,-0.718971631205674,0.330084577771904,0.0528106031727413,0.0255175624879341,-0.0218160631824263,0.00729863635311283,-0.0275559853316216,-0.03892157784563,2.33988212180747,-0.242960052390308,0.634577603143418,0.12460009529644,-0.211859939759036,2.12650602409639,0.0421686746987953,3.16867469879518,-0.0968367346938775,0.0770688022044261,2.39941690962099,-0.26252319109462,0.487244897959184,-0.0370249533109826,-0.094421027764308,-0.056432296281027
"5200.2","Omaha","gentrified",-0.152457685565677,0.0409445819843839,0.205748308130687,0.128965631196299,0.416841236589856,-0.382052844331218,0.59936797752809,124.816947565543,-0.786750936329588,1.75583405358686,0.0172091524331292,0.18639917325665,0.134645961416154,-0.0552340244199395,0.533215458449103,-0.275380427714089,0.260643821391485,Inf,2.36828271028037,0.195402298850575,-0.112395897859454,0.793103448275862,Inf,3.18390804597701,0.790056766160044,-0.378198818897638,0.122047244094488,Inf,2.14173228346457,0.123801813670867,0.0502301031647364,0.08212241645191
"5300.2","Omaha","eligible",-0.0105314438824491,-0.0678382792331029,-0.022886535757823,0.137293965701619,-0.215642707127856,-0.0325129134134516,-0.544827415072334,4.31332180837131,Inf,1.2737675009737,0.0900141411943871,-0.107817576773923,-0.0511104892001805,0.119637275244202,-0.122000271161929,0.000167734872962934,-0.358934169278997,0.511083743842364,5.24581280788177,-0.0590590590590591,-0.0226865520983167,-0.811811811811812,-0.435435435435435,6.15115115115115,-0.152571258148353,0.00349686847599163,0.107306889352818,1.30688935281837,4.53653444676409,-0.00840635278499837,0.0458527942258963,0.0152593903940887
"5400.2","Omaha","eligible",-0.136063742177788,0.0990696982526804,-0.0189620188151722,0.236216101437845,-0.0730936195412255,-0.088462015486656,-0.401109091756373,1.83592459491835,1.06617363344051,0.861125241957415,0.0648858032578962,-0.0114294218771831,-0.0518113612004287,0.0529888921368022,-0.0660334240804403,-0.0695025614954441,-0.430349062702004,2.81493506493506,1.21530920060332,-0.0231013296858534,-0.0120916880518463,-0.455776173285199,-0.319720216606498,0.741516245487365,-0.120906355107099,-0.116833141323325,-0.420074349442379,11.0495662949195,1.8858204992034,0.0226513767248441,-0.0388826243172094,-0.0078541562354511
"7101.2","Omaha","eligible",0.0159944158056029,-0.0242288804619419,0.0118914644085052,-0.00384368994234466,-0.230339672058091,1.13989133271644,-0.136664531283366,0.145579756566304,Inf,2.75129132976667,0.0693761334917615,-0.0286210042242637,-0.0407687590960468,0.184797205982195,-0.0667368301443363,1.44124282198523,1.31275635767022,0.233470057424118,1.64315012305168,-0.0602920822793872,2.70362239297475,3.23271130625686,0.20934608750196,1.50827336667073,-0.0830135773317592,0.876623376623377,0.563852813852814,0.251082251082251,2.04951298701299,0.105088018293998,0.0101383874713289,0.0268723177784255
"5700.2","Omaha","eligible",-0.00309557965899281,0.110542814717043,-0.0323493556252177,-0.101021336838912,-0.20668261837067,0.805996327394824,0.221501852379595,0.568348057376271,2.31765935214211,1.50018808777429,0.0541536203522504,-0.127345342578129,-0.18182591569048,0.346874224758124,-0.147214611872146,0.797731650415744,1.06356164383562,0.313175591531756,2.83232876712329,-0.053284410038153,0.681149975751697,-0.0541222114451988,0.182347235693501,1.364694471387,-0.258562933340258,0.561041141897565,5.69017632241814,0.672544080604534,5.69017632241814,0.131320400841811,-0.0321994418490344,0.0175316414475827
"5800.2","Omaha","eligible",-0.114943785873913,0.0268563513201533,-0.0272632088887499,0.278559003204221,-0.0975403378166529,-0.090555857161722,0.221198423736671,2.78344763640433,0.409075104311544,1.0419511225909,0.00204493334502801,0.0132553247897261,-0.0466802048576422,0.0707225808118432,-0.0145574767118428,-0.131420893824682,-0.315476942514214,3.16082642785478,0.861422349303454,-0.039174583595773,0.0307965215535638,-0.549621212121212,0.12594696969697,1.0016835016835,0.0608457831110635,-0.24425971105288,-0.0633776091081594,13.3420303605313,0.756166982922201,0.146465921362579,-0.0464027081842042,0.0155597241042309
"5901.2","Omaha","eligible",-0.121472120313075,0.0411487792336744,-0.00664406727069624,0.191501659462937,0.0509222749448641,-0.0681572798663889,1.30582102519548,12.8349261511729,0.976418021596128,1.45527238793963,0.225338392870124,-0.148752637956075,-0.195331635385549,0.247204205449327,0.0946405829175105,-0.0693243657094396,Inf,3.31718061674009,1.03866862457171,-0.00773169996987647,-0.0411120266459318,Inf,Inf,0.267898383371824,0.317548666186013,-0.108186466165414,Inf,1.72210526315789,7.16631578947369,-0.0243680206433243,-0.10923357193063,-0.06094760521136
"5902.2","Omaha","eligible",0.0267731741573034,0.130527025267495,-0.0807138982031623,-0.0788462473855733,0.389014360190465,-0.0863489671701291,0.564606741573034,-0.0264669163545567,2.82459425717853,0.681066143049344,0.109601060183704,-0.139511560458624,-0.108478191498295,0.0918040454822307,0.448101265822785,-0.0830311783195989,1.53417721518987,-0.565569620253165,1.17215189873418,0.442471042471043,-0.0801191021530005,-0.579279279279279,NA,2.78648648648649,0.41859410430839,-0.0802639127940332,Inf,-0.627619047619048,0.396428571428571,-0.0187949287674814,0.0434481412820762,0.0204475526084232
"6000.2","Omaha","eligible",-0.0950785718863806,0.0795516702966653,0.00623203794153035,0.125391095066185,-0.191148133346105,-0.01054595797018,-0.440175348117586,0.953706901062105,-0.0943281187324509,1.49144727187344,0.0983334341278824,-0.170301691486322,-0.145086511722718,0.133269849345104,-0.166857134020459,0.0102117171957122,-0.122152758901876,1.07491166077739,1.9178445229682,-0.205771171331322,0.0859494145437735,0.250401284109149,2.12600321027287,1.15978403618853,-0.00245791245791236,-0.0738698135958411,-0.288223140495868,0.449915824915825,3.52373737373737,-0.0571917398840475,0.0189129997332573,-0.0105767897256605
"6101.2","Omaha","eligible",-0.0316408404816133,-0.0531395861728578,-0.00938346514978252,0.184753290265215,-0.234682806680284,0.0232083496165604,-0.295455740117746,-0.316805566174784,10.809503784693,1.80326604990188,0.188786775007005,-0.126801545805865,-0.0947654524234164,0.0911773813256986,-0.179077284748751,0.0498737597448618,0.709186746987952,0.0518072289156628,1.62951807228916,-0.0819410319410319,0.0380991735537191,-0.397727272727273,0.505681818181818,3.21590909090909,-0.257522363784223,0.0379456255460572,0.824884792626728,-1,0.976958525345622,-0.0674090334210412,0.00965057042405111,-0.0216325657660226
"6102.2","Omaha","eligible",0.0697999231947257,-0.00324289214518403,-0.105378159071656,0.0415833155350466,-0.20789366074113,0.0982656526442876,0.338006203687748,3.55645355850422,0.687575392038601,0.433491007169868,0.096819413166226,-0.109704010020314,-0.144224063490808,0.250339949555872,-0.1769217264169,0.102750847159074,0.180517477724469,Inf,-0.133146586405221,-0.138596807466602,0.117156814851002,0.178651685393259,Inf,0.500102145045966,-0.139867513856969,0.0134020507401857,0.0588752196836556,Inf,-0.647041593438781,0.0454829132220555,-0.00613326748158213,0.0264439165609411
"6202.2","Omaha","eligible",-0.0372744845360824,0.073521505376344,-0.0886255924170617,0.104505386875612,-0.140566037735849,0.22410371318822,-0.176470588235294,0.384090909090909,0.516666666666667,0.629508196721311,0.0254161537367348,-0.0952832280082233,-0.146295801016314,0.427368421052632,-0.11483455983777,0.244367831785909,0.0387766247951939,0.21190606226106,1.14680502457673,-0.0541822080129913,0.0929779037187979,0.312204351939451,0.435223509933775,2.01396937086093,-0.219564718901728,0.367901093021478,-0.29144691584499,-0.173354735152488,0.180921806925017,0.110512129380054,-0.0662754440076103,-0.0106301112236025
"6301.2","Omaha","eligible",-0.156139328374168,-0.18036201311038,0.114726851821318,0.271244903723103,0.106325843842415,-0.0917071389936324,2.15399911621741,0.622056688340383,-1,1.17687782138927,0.0157603776024828,0.293841585016908,0.294388746210016,-0.385558032788764,0.0940902903811252,-0.0765605875152998,0.759210526315789,-1,0.00526315789473679,-0.101237569060773,0.149668376068376,-0.5144,NA,-0.0288,0.270444763271162,-0.0998160346566969,2.75609756097561,-1,0.252032520325203,-0.0959797604459028,-0.00952059553349878,-0.0118679957095832
"6302.2","Omaha","eligible",-0.00756350756984518,0.0330382787174361,-0.168511599961428,0.200993277261696,-0.231104459106407,0.00446908480634387,-0.400171322035037,4.89498295177789,1.29517778860205,1.07083710249809,0.206736485323518,-0.152726219342102,-0.15586772836811,0.485743444966881,-0.173129590128748,0.0247622109839606,0.173771001866833,3.53858120721842,1.91095208462974,-0.136572359650422,0.0723462533423187,-0.113375796178344,-0.113375796178344,1.65987261146497,-0.151294266199851,-0.0743927125506073,0.398496240601504,4.39419978517723,1.65714285714286,0.0737722354667156,-0.0359344664327805,-0.0158711641789105
"6303.2","Omaha","eligible",0.00221789931480542,-0.020409536443398,0.0323310029493544,-0.0215017988404022,-0.207876836335334,0.263393763823391,0.423432182790472,0.661213760236019,0.578153072224218,0.966973394366417,0.0441125703564729,-0.0954070385511807,-0.111718155034238,0.20636921063474,-0.180017763761926,0.381651149523311,0.395872420262664,-0.0482688043663652,0.369028719872997,-0.102928455051558,0.36774284905126,0.543094496365524,0.041588785046729,1.31464174454829,-0.285563178959405,0.246657754010695,0.172955974842767,-0.120283018867925,-0.230247641509434,0.00873059352250782,-0.0211530937204384,-0.00430492102689917
