Gent_Label,Data.Measurement.Year,Census.Tract.Code,prop.change.population.under.18,prop.change.population.young.adult,prop.change.population.middle.aged,prop.change.population.older.adulthood,prop.change.population.race.White,prop.change.population.race.Black,prop.change.population.race.Native,prop.change.population.race.Islander,prop.change.population.race.Other,prop.change.population.race.Latino,prop.change.households.Nonfamily,prop.change.housing.Owner.Occupied,prop.change.population.Owner.Occupied,prop.change.population.Renter.Occupied,prop.change.housing.householder.race.White,prop.change.housing.householder.race.Black,prop.change.housing.householder.race.Native,prop.change.housing.householder.race.Islander,prop.change.housing.householder.race.Other,prop.change.housing.owner.occupied.householder.race.White,prop.change.housing.owner.occupied.householder.race.Black,prop.change.housing.owner.occupied.householder.race.Native,prop.change.housing.owner.occupied.householder.race.Islander,prop.change.housing.owner.occupied.householder.race.Other,prop.change.housing.renter.occupied.householder.race.White,prop.change.housing.renter.occupied.householder.race.Black,prop.change.housing.renter.occupied.householder.race.Native,prop.change.housing.renter.occupied.householder.race.Islander,prop.change.housing.renter.occupied.householder.race.Other,prop.change.household.size.renter.occupied,prop.change.household.size.owner.occupied,prop.change.household.size
Ineligible,2000-2010,3721,-0.164499369,-0.193280064,-0.209656687,0.465762241,-0.044309663,0.172479755,0.288183242,0.539033952,0.296427615,0.212392033,0.044120265,0.049348665,0.029488688,-0.137835504,-0.006280957,0.025580042,0.51937784,0.348447833,-0.461311493,-0.004214618,0.210051348,0.384577985,0.381320154,-0.382726843,-0.02966572,0.091018961,1.502925852,0.365232283,-0.523252219,-0.001079329,-0.06877093,-0.050737961
Ineligible,2000-2010,710,0.196144042,0.550045992,-0.129770912,-0.105021522,-0.159777346,0.875926741,0.281883273,1.979680248,-0.511146209,0.525873134,0.184275874,-0.019515258,-0.009444621,0.108973877,-0.060736364,1.636940715,-0.087351572,2.305374524,0.28029917,-0.061239107,1.599083089,-0.269007881,2.763724127,0.359604389,-0.035389915,1.402912621,2.203883495,-0.110032362,-0.237170596,-0.09149137,0.044544997,0.034035327
Ineligible,2000-2010,4725,-0.197421601,-0.120139994,-0.116703254,1.546391202,-0.100553099,0.215741239,-0.117158026,-0.069988017,Inf,0.094929462,0.129433999,-0.033950982,-0.04936451,0.339396396,0.044730822,-0.058395543,-0.149518555,-0.097448262,-0.197391151,0.0525008,0.253480475,-0.056745462,-0.245396369,-0.229078464,0.031354449,-0.523099851,-0.394703657,1.62295082,-0.041614124,0.026940845,-0.088221493,-0.073977058
Eligible,2000-2010,4501,-0.075486416,-0.044393885,-0.022967739,0.268301023,-0.219350291,-0.026222925,-0.228847246,-0.389857162,13.87223169,0.026939089,0.102339832,-0.042462434,-0.048737536,0.089938055,0.056146052,-0.142561635,-0.138459059,-0.526152482,-0.06377827,0.033536772,-0.16254377,-0.460152183,-0.505139501,-0.027125316,0.114191227,-0.116331096,0.124669514,-0.558165548,-0.121295528,-0.022906641,-0.051403143,-0.040403421
Eligible,2000-2010,4300,-0.058804724,0.00167371,-0.12012435,0.269726631,-0.018849523,0.121383539,-0.054542016,-0.851356568,8.030088496,0.006283366,0.055713691,-0.028514163,-0.073932953,0.098975981,-0.010602342,-0.017032967,0.039136578,-0.901703297,0.011483141,0.038705658,-0.201196172,0.071336898,-0.797636364,-0.068484848,-0.0928482,0.251851852,-0.008950617,-1,0.084399344,0.030549563,-0.060181475,-0.025826907
Ineligible,2000-2010,2500,-0.10905264,0.064272851,-0.12884718,0.253827941,0.15580039,0.999636958,0.272496246,-0.258958069,0.646759848,-0.076744389,0.104380236,-0.051878622,-0.052047224,0.095504069,0.055551826,1.409556878,0.014550265,-0.577270723,-0.211749121,0.016013162,2.210191083,0.146496815,-0.464968153,-0.157820241,0.192777156,0.903289474,-0.110150376,-0.769298246,-0.291799266,-0.075545113,-0.069044586,-0.068721913
Ineligible,2000-2010,3729,-0.181481417,0.051338186,-0.208881091,0.559390389,-0.069268995,-0.431112842,0.157223449,0.620703248,Inf,0.389603899,-0.00514388,-0.03633976,-0.034656317,1.10477575,0.005515677,0.083569405,1.16713881,-0.071226224,-0.333188058,0.009357613,0.124430956,1.248861912,-0.036202038,-0.423368741,-0.085106383,NA,NA,NA,Inf,-0.05345096,-0.028887463,-0.031452347
Ineligible,2000-2010,3726,-0.181111372,-0.195768907,-0.223039983,0.673041572,-0.088178939,1.023549201,-0.05567704,0.273816943,-0.766513554,0.539281016,0.151889247,0.001055794,-0.006519667,0.031278689,-0.038074369,0.666986564,-0.073896353,0.455305731,0.041866603,-0.030687931,-0.229060914,0.156408629,0.569912321,0.13071066,-0.061974909,2.019685039,-0.256692913,0.032370954,-0.070866142,-0.052955128,-0.091600655,-0.084673952
Ineligible,2000-2010,3805,-0.161604941,-0.146089296,-0.199626543,0.469506124,-0.039479781,0.216822754,-0.016708886,0.404026254,Inf,0.084729482,0.112258706,0.021837116,0.015453842,-0.058844677,0.032038099,0.195529412,0.067436975,-0.14605042,-0.390628212,0.028927061,0.462475517,0.072482046,-0.187513602,-0.369128208,0.045774648,-1,0.125,0.125,-0.5,0.044161677,-0.025489057,-0.013921588
Ineligible,2000-2010,3730,-0.200971434,-0.024875342,-0.223043279,0.929936431,-0.071676611,0.174363606,1.473332653,0.421699276,-0.631304449,0.230214155,0.187158923,0.003155686,-4.61E-04,-0.024578685,-0.007416513,0.022646264,1.134218289,0.371997472,-0.180147852,-0.006610036,0.116939891,2.191256831,0.365489702,-0.266873431,-0.01557971,-0.449275362,-1,0.445652174,0.652173913,-0.063358655,-0.07349945,-0.072000746
Eligible,2000-2010,4401,-0.038177454,-0.032133407,-0.029297723,0.129923838,0.092888938,1.508060453,-0.350389747,0.219196054,13.63035264,-0.013785752,0.195363017,-0.018648906,-0.040804204,0.123751266,0.024609916,2.767840152,-0.439494853,Inf,-0.060938301,-0.005035004,1.094240838,-0.326851159,Inf,-0.023571255,0.115817146,5.829268293,-0.634146341,Inf,-0.157427938,0.048185604,-0.045496452,-0.021666836
Ineligible,2000-2010,3717,-0.185594394,0.192785725,-0.255866704,0.314464806,-0.084616634,0.024659737,0.59148476,0.044108823,-0.736009637,0.241830686,0.183855584,-0.057677539,-0.077771904,0.102821597,-0.032278449,0.126489875,0.385278089,0.083067358,0.034701811,-0.006990426,0.335446381,-0.499207607,0.047111367,0.032884311,-0.050026707,0.008839354,0.468249276,0.069887069,-0.008790848,-0.022193113,-0.078703193,-0.063754404
Eligible,2000-2010,904,-0.012470216,0.116286208,-0.102249083,0.038154201,-0.273415027,0.158889579,-0.06524864,0.094780793,5.842379958,0.317225786,0.023714269,-0.062596759,-0.061664423,0.073715224,-0.120334556,0.36713881,0.010142875,0.590402266,0.798351368,-0.082909562,0.341441566,0.022050717,0.83969129,0.614840132,-0.153725904,0.327853433,-0.046849864,0.353473193,0.855089355,0.054919603,0.051819184,0.05215698
Ineligible,2000-2010,3803,-0.20648576,-0.15877862,-0.281547389,1.039230218,0.008091964,1.175345912,-0.456163522,0.595253669,-0.464530237,-0.051152837,0.119531016,-0.002772387,-0.014611158,0.166687763,0.00643432,-0.019309154,-0.411585492,1.407150259,0.031214921,0.014552632,-0.01658274,-0.396539409,1.413842365,-0.140916317,-0.068309071,NA,-0.478696742,NA,1.502255639,0.048450723,-0.089830285,-0.078769072
Ineligible,2000-2010,107,-0.15491012,0.015454759,-0.213636784,0.316187345,-0.07841208,0.572310288,2.108259334,-0.162175586,2.572178637,0.384666151,0.180445505,-0.028578694,-0.058567325,0.281662177,-0.024522528,0.882259348,1.635163087,-0.003509757,-0.346437727,-0.015411353,1.422043011,0.614695341,-0.160358423,-0.031182796,-0.042606127,0.552293578,1.833551769,1.155963303,-0.568807339,0.082953475,-0.105642109,-0.07723715
Eligible,2000-2010,205,-0.111062416,0.08184403,-0.093994932,0.124942449,-0.093573343,0.023227005,0.011794301,0.023227005,-0.386063797,0.088844769,0.077293175,-0.063387088,-0.058652845,0.079631038,-0.075009297,0.282883476,0.173531662,0.026306781,0.247602902,-0.024611514,-0.414655943,0.251172922,1.739410188,0.042290063,-0.121451787,0.760907915,0.097314538,-0.400452781,0.402018111,-0.026738712,-0.033063814,-0.036206634
Ineligible,2000-2010,4727,-0.193272376,0.038135593,-0.256337183,0.876298524,-0.109571925,0.280367232,0.046413086,-0.561016949,-0.216101695,0.130598043,0.519079766,-0.010625321,0.026153883,0.038503292,0.012809097,0.121914957,0.53413371,1.906779661,-0.172867576,0.020795938,-0.020667727,0.387387387,1.93799682,-0.197491609,-0.050632911,2.544303797,Inf,NA,-0.025316456,-0.168846114,-0.082847553,-0.092416254
Ineligible,2000-2010,1600,-0.406827995,0.035467366,0.048829847,0.08512757,-0.046527861,0.027360043,0.017249628,0.30230181,-0.203795967,0.051836596,0.039078264,-0.100443638,-0.107560562,0.114763061,-0.006862963,0.028818127,-0.00997592,0.48503612,-0.05901339,0.101578586,-0.516129032,0.451612903,-0.274193548,-0.806451613,-0.015626224,0.047510044,-0.025199477,0.541766973,0.004611271,-0.031404541,-0.132231405,-0.043318507
Ineligible,2000-2010,129,-0.054427259,-0.054593316,-0.105600857,0.232491625,-0.156164698,0.182247899,0.355823048,0.184070668,0.919011083,0.237865836,0.076742898,-0.009017498,-0.069532939,0.012175297,-0.020029927,0.066203388,0.441913153,0.156534508,-0.006167401,-0.022321493,0.167058455,0.273154678,0.507683171,0.018523742,-0.018176429,0.048738402,0.45749306,-0.093899374,-0.013384124,-0.006856832,-0.072855908,-0.029882214
Eligible,2000-2010,4402,-0.159710629,0.010392267,-0.032051282,0.287219761,-0.202799245,0.855235043,-0.122093023,0.572916667,0.613247863,0.05020331,0.146510182,-0.024729213,-0.015640123,0.058160563,-0.011836858,0.394015862,-0.112898997,1.323359769,0.05380961,0.010377128,-0.23767313,-0.047091413,2.335180055,0.023909619,-0.089574899,1.254385965,-0.295504386,0.268092105,0.11675601,-0.087102261,-0.028879036,-0.041404297
Eligible,2000-2010,707,0.073018879,0.051306708,-0.044491071,-0.084680486,-0.320944128,-0.300041218,-0.080347698,-0.52458569,2.750975293,0.348223977,-0.064665765,-0.123514497,-0.113032057,0.210377083,-0.094812549,-0.135790024,0.212612233,-0.407804726,0.445041578,-0.116106751,0.10120332,0.248329924,-0.373206975,0.684061756,-0.027568703,-0.358037225,0.094526595,-0.417378322,0.141483962,0.063674069,0.092939101,0.078680046
Eligible,2000-2010,1400,-0.235063226,0.102800657,-0.003561703,0.234966908,0.829091903,-0.035491769,0.553783122,3.637566971,1.404664355,-0.104646251,0.23841955,-0.102694291,-0.118442784,0.022997776,0.069804018,-0.115869018,0.666246851,3.76070529,-0.124412997,0.097248022,-0.292592593,0.326388889,1.122222222,-0.09916088,0.053579319,-0.030529954,0.723502304,Inf,-0.150798622,-0.14927462,-0.109005597,-0.133499641
Ineligible,2000-2010,3724,-0.109842669,-0.064757142,-0.229856009,0.333914652,-0.065238382,0.092369478,0.271045472,-0.041652324,6.556626506,0.174450566,0.163962226,-0.022229437,-0.012557355,0.058672206,-0.020019102,0.345185185,0.765555556,0.261111111,-0.081797753,-0.013478384,0.326633166,0.676716918,0.194745658,-0.104453083,-0.032874016,0.327427822,0.717847769,0.353455818,-0.089020122,-0.077267869,-0.056305546,-0.062952372
Ineligible,2000-2010,3100,-0.135724518,-0.026559287,-0.135932145,0.261022698,0.00657912,0.084949401,0.418779986,0.202878684,Inf,-0.023722241,0.101572114,4.66E-04,-0.008259953,0.05181446,-0.034852695,0.626740215,-0.038744418,0.209972061,0.113174296,-0.035321629,0.419038643,0.219486334,0.048153543,0.082841988,-0.032451923,1.668269231,-0.555288462,Inf,0.222956731,0.014423077,-0.044877837,-0.03665066
Eligible,2000-2010,708,0.061865099,0.039030955,-0.04828152,-0.039598951,-0.184919245,-0.138628465,-0.049374421,0.070611179,2.131287129,0.290153483,0.005929555,9.52E-04,0.01771146,0.067087946,-0.051014772,0.027750664,0.070097209,0.259366937,0.334353806,-0.027199946,-0.040048928,0.595049559,0.250070954,0.158615214,-0.07961412,0.054342742,-0.057743824,0.28450424,0.482860967,0.068321575,0.011655487,0.038190442
Ineligible,2000-2010,3722,-0.013946422,-0.301777606,0.101011555,0.5255064,0.036639583,-0.101268897,-0.546215908,0.732956939,Inf,-0.139070319,0.04087382,-0.088121864,-0.10090738,0.695409895,-0.011543662,0.141309013,-0.446638054,0.890653314,-0.233112521,3.27E-04,0.19988345,-0.441433566,0.901424501,-0.407784986,-0.087870956,0.004366812,-0.548034934,Inf,0.729742843,0.017262761,-0.010305202,9.99E-04
Eligible,2000-2010,903,-0.010343958,-0.052729162,-0.094831935,0.269552115,-0.18343006,0.161299334,0.0260439,0.075363032,0.046823674,0.126859709,0.04935217,-0.120657218,-0.198985597,0.014466928,-0.129449825,0.213638918,0.254803112,0.20858209,0.203651166,-0.058374028,0.623781676,0.855750487,0.148245614,0.21379029,-0.139393598,0.176538958,0.20639969,0.218613861,0.192852723,0.010560063,-0.066508911,-0.005467877
Eligible,2000-2010,3400,0.002169218,-0.049868722,0.045423232,0.051223587,-0.155447548,-0.274485604,0.130192251,-0.175587359,-0.647369029,0.118089719,-0.030604734,-0.140624768,-0.146239337,0.045683693,-0.091709719,-0.31765788,0.336765167,0.269251775,0.169212226,-0.03232129,0.160458453,0.23782235,0.740687679,0.160458453,-0.099272073,-0.357261497,0.316501724,0.198549258,0.159239925,0.085614551,0.070998572,0.079165583
Eligible,2000-2010,713,0.02140918,-0.07124232,-0.052752836,0.15292356,-0.20852206,0.02398231,0.26053861,0.83813708,1.439859084,0.192937037,-0.02514193,0.012734146,0.010849289,-0.005405338,-0.066454338,0.046347662,0.234352664,0.794625083,0.24647883,-0.079297545,0.147715597,0.283466904,1.491435755,0.569778752,-0.055306719,0.032774482,0.233526498,0.34996277,0.145125505,0.065814123,0.061526917,0.063090257
Ineligible,2000-2010,4001,-0.133766231,5.69E-04,-0.019340711,0.302595282,-0.107449258,-0.139251203,0.409435713,-0.001153045,0.45665181,0.029522407,0.215204337,-0.05592474,-0.08982923,0.17030678,-0.003191692,-0.41380387,0.572646115,0.231011873,0.026997157,0.029278491,-0.417886586,1.419172628,-0.068618538,-0.052220977,-0.086294416,-0.269035533,-0.350253807,Inf,0.17557172,-0.018781176,-0.030140982,-0.026068318
Ineligible,2000-2010,801,-0.045336788,-0.033261358,0.147263844,2.755835184,0.019220692,0.069568537,0.118273844,0.090185333,-0.654932642,-0.116024042,-0.571620398,-0.516121826,-0.457751295,-0.04574764,0.047756745,-0.110446185,-0.19070668,0.087232441,-0.41755405,0.12345679,-0.518518519,Inf,NA,NA,0.046383047,-0.092417124,-0.271175987,0.077039931,-0.423014323,0.072527294,0.271111111,0.077254857
Eligible,2000-2010,1200,-0.045004774,0.171248989,-0.202426776,0.081845167,-0.092123359,-0.276443515,0.187822731,-0.499040149,-0.851386562,0.242781896,0.106737779,-0.200191485,-0.19377882,0.143251174,0.044909088,-0.245371265,0.182172145,-0.415333409,0.22992206,6.58E-04,-0.211731012,0.010300045,0.36779083,0.11823272,0.121749033,-0.197145973,0.118715565,-0.519189537,0.243000937,-0.01015431,0.001893115,-0.008632513
Eligible,2000-2010,3501,-0.099867952,-0.036206183,-0.123677249,0.327554487,-0.048871786,0.756390472,1.003974535,1.540817445,0.887464387,-0.012143754,0.216232679,-0.130902929,-0.090954397,0.205332206,0.003546464,0.378894472,1.053133314,0.969849246,-0.165122487,0.00594653,-0.338923829,0.983228512,0.487421384,-0.106727654,0.049964185,0.483803553,0.769435737,1.225705329,-0.290076748,-0.14674439,-0.043150637,-0.085410461
Ineligible,2000-2010,3712,-0.1686188,-0.049991861,-0.230226203,0.67524804,-0.098329681,0.322416604,0.555308861,0.261517055,0.716202881,0.277851344,0.458997021,-0.07933964,-0.048565784,0.3398426,-0.017967633,-4.63E-04,0.573345673,0.400111534,0.062608189,-0.005944826,-0.138353765,0.284491146,0.584036512,-0.105213526,-0.05893964,0.396205357,2.412946429,-0.276041667,0.569590336,-0.222505252,-0.108279023,-0.124576755
Ineligible,2000-2010,110,-0.037460081,0.048387768,-0.131494498,0.135376839,-0.134085931,0.732683784,0.669806745,-0.058789055,0.229991575,0.293321025,0.073904763,-0.0603971,-0.101463986,0.138947681,-0.063954183,0.611350033,0.216650656,-0.009752161,0.383955499,-0.014343484,0.325170577,-0.366646416,1.02673147,-0.052012699,-0.107209852,0.690367746,0.313361529,-0.231203008,0.565550239,0.035378074,-0.072910743,-0.030640748
Eligible,2000-2010,603,-0.018159166,-0.052380814,0.058174757,0.07040456,-0.325636522,0.192881053,0.001984086,-0.409500693,3.464174757,0.107495459,0.124827228,-0.093193533,-0.069108733,0.034528876,-0.053225369,0.023265534,0.173038373,-0.209821785,0.43707552,-0.004687391,0.070559611,-0.048391457,-0.15884602,0.27015547,-0.065020351,-0.001170412,0.160272632,-0.222006974,0.475194468,-0.023443834,-0.00484426,-0.01738726
Ineligible,2000-2010,3715,-0.182390795,3.49E-04,-0.277876712,0.450431805,-0.068179709,0.378006696,0.679217816,-0.059638023,-0.548866856,0.36917332,0.136599282,-0.032790474,-0.036787146,0.192310457,-0.035848616,0.175577309,1.469647822,0.011807229,0.459337349,0.003066929,0.089697563,0.257343342,-0.089922914,-0.367735919,-0.166716642,0.150724638,2.97,0.510326087,2.04942029,-0.022446563,-0.08018947,-0.076233345
Ineligible,2000-2010,3725,-0.062487746,0.091907285,-0.230579915,0.275377247,-0.056299448,-0.352189335,0.221160335,-0.282281709,0.343607306,0.141654061,0.035398495,-0.021746654,-0.057624436,0.110915538,0.015745831,-0.341422907,0.332777657,-0.098706019,-0.124538561,-0.003252589,-0.033930705,0.641642229,-0.055787476,-0.027174976,0.068173477,-0.51644837,0.245628998,-0.178606965,-0.198710991,0.046904333,-0.063206289,-0.024803803
Ineligible,2000-2010,112,-0.166523973,0.019009644,-0.254549808,0.452885434,-0.019172002,0.208035714,0.522321429,0.012834821,Inf,0.041071429,0.186613391,0.010026528,0.001358696,0.00398137,0.014412377,-0.316746761,0.720785936,-0.088995681,-0.184890872,0.002777778,-0.361111111,0.533333333,0.490740741,0.064814815,0.060178943,-0.246231156,1.010050251,-0.748743719,-0.396984925,-0.023965984,-0.069476688,-0.060114203
Ineligible,2000-2010,4726,-0.19577871,-0.073587024,-0.148767374,1.477691402,-0.116059816,-0.093068514,0.053018846,0.724241385,Inf,0.123492596,0.4061,-0.0505,-0.075912094,0.544808135,0.02024,-0.331136364,0.38975,1.943,-0.108764706,0.036241158,-0.225118483,0.167937358,1.755134281,-0.143025093,-0.043859649,-0.650641026,4.58974359,Inf,-0.068376068,-0.009792355,-0.123473037,-0.099710546
Ineligible,2000-2010,3718,-0.056597657,0.142511669,-0.053470016,0.003368326,-0.098365058,0.807266718,-0.286475299,0.242372421,0.510993485,0.334383857,0.232143924,-0.035373393,-0.027884841,0.08984058,-0.008417508,0.439393939,-0.184343434,0.262626263,-0.237244237,0.006252137,-0.005215124,-0.303650587,0.207953064,-0.351227255,-0.038872513,0.751552795,-0.124223602,0.401242236,-0.124223602,-0.052487652,-0.039026187,-0.046622564
Ineligible,2000-2010,3719,-0.10450559,0.060424467,-0.145472035,0.134150826,-0.069100214,-0.08484759,0.461977224,0.032755706,1.314797272,0.215147247,0.184228565,-0.067767327,-0.079667329,0.134923768,-0.010112392,-0.043325445,0.456933282,0.331902874,-0.064256549,-0.013942557,0.157661461,0.380618483,0.597572816,0.035463862,-5.84E-04,-0.166783767,0.405924443,0.164609053,-0.137326627,-0.047225186,-0.119152914,-0.094766695
Ineligible,2000-2010,118,-0.004474646,0.100512434,-0.004782997,-0.070575133,-0.138046182,0.402874662,1.012767066,-0.218342887,-1,0.210518779,0.045126791,-0.045904094,-0.075663228,0.089067064,-0.081508566,0.400990099,1.552915292,-0.164321695,0.207006855,-0.027832596,2.426256078,0.957860616,0.566288493,0.334904965,-0.140264106,0.204321729,1.497852474,-0.429531813,0.133893557,0.03891971,-0.022440743,0.005536364
Ineligible,2000-2010,1900,0.009478673,0.184652913,-0.203043153,-0.044054287,-0.072095361,0.306384165,0.413270142,2.230331754,4.047393365,0.076777251,0.019396263,-0.058517458,0.019907172,0.192785542,-0.031249739,1.90749543,-0.015691651,5.360146252,-0.418500914,-0.016195362,-0.034934498,-0.034934498,1.895196507,-0.034934498,-0.038549122,2.254716981,-0.045283019,Inf,-0.504043127,0.025527192,-0.028952687,-0.014566728
Ineligible,2000-2010,207,-0.063438942,0.123883729,-0.073905861,0.041447674,-0.150094265,-0.165225508,0.498888479,0.782333034,0.254803429,0.164427139,0.186602628,-0.056786215,-0.077105689,0.193988617,-0.056000566,0.612165648,0.54007694,0.802217696,0.084451341,-0.02978767,0.226130653,0.563316583,0.763741786,0.054767815,-0.10587956,1.257060669,0.397228033,0.891631799,0.09978593,0.025749168,-0.043146116,-0.022498062
Eligible,2000-2010,3733,0.073243744,-0.101177632,-0.062062652,0.415441569,-0.247182927,-0.064583187,0.209406953,-0.704307781,2.181470412,0.189211455,-0.063395764,0.238018433,0.143291169,-0.058303639,-0.188095343,0.077756864,0.230831877,-0.555628703,0.531139546,-0.112085853,1.072864322,-0.497487437,-0.246231156,0.75879397,-0.217165405,0.023193191,0.307879337,-0.579119883,0.531734014,0.080494755,-0.080343804,0.052558331
Ineligible,2000-2010,120,-0.079723321,-0.032552319,-0.040172162,0.192955033,-0.070338578,0.318867853,0.261517084,-0.143643054,0.037509377,0.106012397,0.058499908,-0.017802075,-0.04311387,0.092115134,0.043244332,0.888134972,0.098722416,0.15386026,-0.50174216,0.017887463,-0.32361516,-0.49271137,0.014577259,-0.17736979,0.100478469,1.909090909,0.328843996,0.454545455,-0.672215109,0.01985371,-0.062668964,-0.033604787
Ineligible,2000-2010,1800,-0.367472975,0.045040596,-0.258227957,-0.146870244,-0.254360158,0.531499859,0.023967929,0.684717046,0.638348686,0.727838321,-0.008724642,0.137956383,-0.061362732,-0.191557198,-0.005879267,0.564690027,-0.183639986,0.877628032,-0.087264151,0.008333333,Inf,NA,NA,-0.541666667,-0.008666266,0.446325648,-0.176794888,0.893371758,-0.058850296,0.035761356,0.050347222,0.043126685
Ineligible,2000-2010,1102,0.006311513,-0.012709562,-0.130946323,0.27248766,-0.065560375,-0.110094685,-0.193110214,-0.364947854,-0.314143682,0.170756557,0.078953608,-0.022264063,-0.059850134,0.03930505,-0.009734228,0.024140265,-0.018532246,-0.256463823,0.11187256,-0.008550559,0.67302799,0.003816794,0.806870229,-0.330788804,-0.004663267,-0.032727273,-0.032727273,-0.447272727,0.173412817,0.026837751,-0.037628986,0.001767317
Ineligible,2000-2010,704,-0.090394297,0.072277845,-0.116307647,0.230053133,-0.134777655,0.032435264,0.643146342,-0.112609492,-0.427187079,0.159723569,0.098842334,-0.031975429,-0.040609713,0.108947085,-0.040431977,0.29041555,0.399859077,-0.054640623,0.0224808,-0.003640011,0.271515152,0.025415445,0.025415445,-0.097188576,-0.121535181,0.252707889,0.739872068,-0.246365575,0.258099745,0.015065189,-0.02142695,-0.009249076
Ineligible,2000-2010,117,-0.148937477,0.296183716,-0.129789405,0.100791221,-0.119287519,0.744537018,0.135067355,0.20990696,Inf,0.307291416,0.150894819,-0.055354054,-0.062303763,0.448562148,-0.016375945,0.456828885,0.092621664,0.183673469,0.104761905,-0.020446993,0.002427184,0.336569579,0.28087918,0.102669903,0.049382716,1.179487179,-0.509615385,-0.346153846,-0.019230769,-0.029063042,-0.034419333,-0.029513901
Eligible,2000-2010,1500,-0.269253487,0.184284851,0.054563862,0.023013769,0.338816812,-0.22385048,-0.041653899,-0.098068168,-0.26127488,-0.106850972,0.286977432,-0.033333333,0.039012084,0.046091777,0.129269807,-0.348089751,0.011764706,0.68627451,-0.195896877,0.13836356,-0.226903928,-0.651115619,-0.127789047,-0.208124266,0.12435489,-0.439752932,0.319693095,1.474424552,-0.192866277,-0.201992612,-0.175266728,-0.192219086
Eligible,2000-2010,2100,-0.091578283,-0.042548157,-0.073085469,0.500568645,0.055742698,-0.350634596,0.030887336,0.260368728,3.605193429,-7.92E-04,0.062801932,0.190338164,0.574138845,0.381558029,-0.098616105,0.036231884,0.087809037,0.402898551,0.53442029,0.071428571,0.607142857,-0.464285714,Inf,-0.196428571,-0.120101306,-0.004569892,0.13608871,0.298387097,0.601344086,-0.015298861,-0.084415584,-0.020060591
Eligible,2000-2010,1300,-0.112171108,-0.023564546,0.050917327,0.204249837,0.212160781,-0.298222706,0.403554588,3.736996736,Inf,-6.95E-04,0.08481763,-0.028834117,-0.039121394,0.086051463,-0.002813104,-0.28755834,0.078898721,Inf,0.104034354,0.060467808,-0.233333929,-0.109207042,Inf,0.024904053,-0.119349686,-0.37288736,0.547458506,Inf,0.273677386,-0.011889405,-0.054601701,-0.040467512
Ineligible,2000-2010,125,-0.294216711,0.051543391,-0.234490168,0.716621171,-0.047700397,-0.024994511,0.615902905,0.041672165,0.247145576,0.137702188,0.323456786,-0.004393226,-0.010785016,0.120623561,-0.003776923,0.158260832,0.360022396,0.082466805,-0.122566196,-0.001934491,-0.075623096,0.300974901,0.065798669,-0.103920348,-0.017186234,0.73264166,0.554934823,0.306145251,-0.210571551,-0.021968532,-0.096518537,-0.089501161
Ineligible,2000-2010,3807,-0.288232639,-0.122692656,-0.16760508,1.117237434,-0.034160306,0.505961239,0.291281658,1.719096682,-0.755281299,0.084934065,0.264310702,0.003540993,0.003268182,-0.063197178,0.008252942,0.203933612,0.273582664,0.167450775,-0.051877995,0.019045764,0.371069182,0.121783877,0.046998285,-0.095186668,-0.098294517,-1,3.542682927,0.817073171,0.946864111,-0.117874362,-0.104929327,-0.105551864
Ineligible,2000-2010,3732,-0.171158231,0.043241523,-0.134068718,1.157707263,-0.109579296,0.466385594,0.509718502,0.692337219,0.255416238,0.169987066,0.240979627,-0.025622146,-0.031007289,0.191777614,-0.026132814,0.570569152,0.091631855,0.686492113,-0.391932854,-0.012345481,0.381601732,-0.296406526,0.462025852,-0.405535309,-0.073787441,0.625622776,0.816125445,2.831825114,-0.385311388,-0.01483519,-0.092381745,-0.087278056
Ineligible,2000-2010,3728,0.048518912,0.11811887,-0.13935245,0.019995204,-0.157624396,0.462111632,0.622713526,0.371945564,4.751617942,0.460192909,0.018675328,-0.030976252,-0.031512162,0.179451749,-0.026741766,0.716674067,0.542819081,0.099023091,-0.108548923,-0.006254893,-0.12670068,0.330741821,0.247570457,-0.144523115,-0.043363848,1.235179886,0.599918234,-0.019657945,-0.097548136,0.061994098,-0.077014831,-0.014739955
Eligible,2000-2010,712,-0.090851765,-0.048859446,-0.089305408,0.477723383,-0.149530223,0.056093075,0.33190159,-0.108554052,-0.807369605,0.186713884,0.119373365,0.068123005,0.019683874,-0.019861446,0.004534457,0.329917859,0.184290783,0.04937158,-0.198467014,0.006469351,-0.001327614,-0.031590414,0.049110385,-0.063870733,-0.018071962,0.584800864,0.340304132,0.045671277,-0.27369984,0.028204082,-0.069788551,-0.025411571
Ineligible,2000-2010,3804,-0.221746655,-0.080768515,-0.224859686,1.046903397,-0.0394602,1.171418585,0.047903344,0.005683607,0.274046618,0.149401624,0.222588331,0.004806443,-0.005517571,0.063592992,-0.026042868,0.361861862,0.021396396,-0.101171171,0.568337693,-0.02393764,0.423114835,0.330704781,-0.105470675,0.477328733,-0.047187975,-0.141361257,-0.656544503,NA,3.293193717,0.021373268,-0.095438297,-0.085868152
Ineligible,2000-2010,3600,-0.119444458,-0.004992624,-0.162251843,0.354434283,-0.094101256,-0.266690263,0.066533576,0.01033786,Inf,0.070774195,0.125571715,-0.046176118,-0.04783134,0.297835229,-0.067919489,-0.166843954,-0.232967449,0.692761491,0.491943256,-0.04412926,0.098102273,-0.334483471,0.853938902,0.314925224,-0.150285045,-0.609730769,-0.107956044,0.170807692,1.169896923,-0.002706853,-0.059171439,-0.052272243
