Gent_Label,Data.Measurement.Year,Census.Tract.Code,prop.change.population.under.18,prop.change.population.young.adult,prop.change.population.middle.aged,prop.change.population.older.adulthood,prop.change.population.race.White,prop.change.population.race.Black,prop.change.population.race.Native,prop.change.population.race.Islander,prop.change.population.race.Other,prop.change.population.race.Latino,prop.change.households.Nonfamily,prop.change.housing.Owner.Occupied,prop.change.population.Owner.Occupied,prop.change.population.Renter.Occupied,prop.change.housing.householder.race.White,prop.change.housing.householder.race.Black,prop.change.housing.householder.race.Native,prop.change.housing.householder.race.Islander,prop.change.housing.householder.race.Other,prop.change.housing.owner.occupied.householder.race.White,prop.change.housing.owner.occupied.householder.race.Black,prop.change.housing.owner.occupied.householder.race.Native,prop.change.housing.owner.occupied.householder.race.Islander,prop.change.housing.owner.occupied.householder.race.Other,prop.change.housing.renter.occupied.householder.race.White,prop.change.housing.renter.occupied.householder.race.Black,prop.change.housing.renter.occupied.householder.race.Native,prop.change.housing.renter.occupied.householder.race.Islander,prop.change.housing.renter.occupied.householder.race.Other,prop.change.household.size.renter.occupied,prop.change.household.size.owner.occupied,prop.change.household.size
Eligible,2000-2010,8302,0.031116951,-0.047580953,0.007611845,0.023054016,-0.397981761,-0.303718379,-0.357278503,-0.671200345,2.481408107,0.026827235,-0.126054285,0.24159292,0.477194158,-0.170648203,0.531573375,0.55199115,0.273428636,0.06119053,-0.319511572,0.334841629,Inf,0.076923077,-0.230769231,-0.309401709,0.636928249,0.623995408,0.407462687,0.353329506,-0.307095293,-0.019104008,0.19219556,0.052614301
Ineligible,2000-2010,8401,-0.0967196,-0.034684865,0.067541262,0.267961347,-0.193204517,-0.671262354,-0.222821326,-0.233923879,3.468777375,0.034061783,0.037614915,-0.042172458,-0.021146979,0.040769357,0.344010192,-0.275805825,0.293203883,0.005825243,-0.321701885,0.294581292,-0.099904853,0.462654615,0.543020253,-0.369933397,0.425508701,-0.360202621,0.151635282,-0.670961348,-0.28418274,-0.031046977,0.00832983,-0.011457845
Ineligible,2000-2010,8402,-0.154275676,0.082662786,-0.045648675,0.346966001,0.077407369,0.856076389,0.392057292,2.248133681,-1,-0.043208085,0.036339491,0.051413408,0.137179194,-0.057694278,0.083134512,1.601212121,-0.34969697,0.950909091,-0.104655248,0.15075183,Inf,NA,0.237007299,-0.38149635,0.007155282,0.345751295,-0.327124352,1.691502591,0.029911706,-0.083006546,0.001419477,-0.055219165
Eligible,2000-2010,8501,-0.006861473,-0.14065961,0.040862186,0.357717366,-0.244111232,0.00785169,-0.175394072,-0.379783575,3.535332606,0.024541924,-0.134595605,-0.212839327,-0.169915115,0.171254864,0.326434133,4.580645161,0.073200993,-0.379928315,-0.218221066,0.393679767,3.726392252,0.969330105,-0.113801453,-0.330117634,0.294047852,5.258890469,-0.217638691,-0.559921764,-0.147534631,-0.073536546,-0.028848947,-0.047311828
Ineligible,2000-2010,8502,-0.079599692,-0.013316151,0.081065262,0.234108527,-0.305322129,4,-0.708333333,-0.378787879,Inf,0.009859615,0.018703523,-0.292378831,-0.28754717,0.870836512,0.630348497,0.305005821,-0.397689621,-0.270732041,-0.318625279,0.547091765,0.844215349,-0.240617209,-0.006960966,-0.297256888,0.865620637,-0.252071006,-0.584483892,-0.532544379,-0.362602384,0.0582273,-0.006107057,-0.009031616
Eligible,1990-2000,200,0.060345624,0.064423398,0.173286062,-0.332031068,0.052610705,-0.322149906,1.041162529,-0.205074894,-1,0.48208977,-0.051810575,0.011233489,0.160416201,-0.01367891,1.528399635,-0.292205162,2.116724267,-0.324709742,0.045404531,0.622158691,-0.214748411,0.541050757,-0.614737311,0.254277346,2.008434389,-0.328729406,3.694025465,-0.290101087,-0.004339925,0.071108196,0.220976695,0.100270087
Eligible,1990-2000,200,0.060345624,0.064423398,0.173286062,-0.332031068,0.052610705,-0.322149906,1.041162529,-0.205074894,-1,0.48208977,-0.051810575,0.011233489,0.160416201,-0.01367891,1.528399635,-0.292205162,2.116724267,-0.324709742,0.045404531,0.622158691,-0.214748411,0.541050757,-0.614737311,0.254277346,2.008434389,-0.328729406,3.694025465,-0.290101087,-0.004339925,0.071108196,0.220976695,0.100270087
Eligible,1990-2000,300,0.087556588,-0.092064441,0.166245106,-0.161374447,0.506823821,0.004396222,-0.333717358,-0.430560765,-1,0.128832659,0.113340058,-0.142670809,-0.098831951,0.124226655,0.811528703,-0.032788823,4.515699334,-0.471968807,-0.201434583,0.450710109,-0.021260047,4.109022556,-0.408344806,-0.202847544,1.137014315,-0.021434522,5.993865031,-0.509576537,-0.231595092,-0.032948186,0.017392135,-0.007473615
Eligible,1990-2000,300,0.087556588,-0.092064441,0.166245106,-0.161374447,0.506823821,0.004396222,-0.333717358,-0.430560765,-1,0.128832659,0.113340058,-0.142670809,-0.098831951,0.124226655,0.811528703,-0.032788823,4.515699334,-0.471968807,-0.201434583,0.450710109,-0.021260047,4.109022556,-0.408344806,-0.202847544,1.137014315,-0.021434522,5.993865031,-0.509576537,-0.231595092,-0.032948186,0.017392135,-0.007473615
Eligible,1990-2000,400,-0.005072543,-0.056305576,0.202009418,-0.140744963,-0.339376321,-0.076225912,-0.008980496,-0.316196542,-0.93921747,0.118774661,-0.207408702,0.033240086,0.117477881,-0.120943226,-0.354771303,-0.136986301,0.578481945,-0.180084746,0.408733887,-0.349216111,0.033444816,1.273578595,0.550167224,0.529076514,-0.376328311,-0.158658046,0.409507446,-0.249896907,0.319385486,0.054964076,0.250232231,0.135703675
Eligible,1990-2000,400,-0.005072543,-0.056305576,0.202009418,-0.140744963,-0.339376321,-0.076225912,-0.008980496,-0.316196542,-0.93921747,0.118774661,-0.207408702,0.033240086,0.117477881,-0.120943226,-0.354771303,-0.136986301,0.578481945,-0.180084746,0.408733887,-0.349216111,0.033444816,1.273578595,0.550167224,0.529076514,-0.376328311,-0.158658046,0.409507446,-0.249896907,0.319385486,0.054964076,0.250232231,0.135703675
Eligible,1990-2000,501,0.044043074,0.044102326,0.010188624,-0.271921567,-0.612683416,-0.343689331,-0.337504205,-0.38514945,-0.231031666,0.375541527,-0.241821379,-0.132491048,-0.106193704,0.01777448,-0.135491079,-0.36605115,-0.240929667,-0.35034521,0.371665626,-0.16875,0.449358974,1.216666667,-0.384259259,0.309848485,-0.112168314,-0.484689312,-0.324903052,-0.352865647,0.359202254,0.143133294,0.14973659,0.149842748
Eligible,1990-2000,502,0.060970103,-0.088652211,0.150354836,-0.150976271,-0.398782032,0.109421462,0.321121369,-0.273606409,-0.872016367,0.21832316,-0.100498729,0.02234543,0.112392814,0.010175633,-0.17071818,0.041223271,0.553564134,-0.297864795,0.134870909,-0.153805774,-0.292982456,1.411111111,-0.188095238,0.129012346,-0.179167682,0.096956829,0.364877161,-0.306440198,0.137397634,0.035424053,0.090644258,0.042846244
Eligible,1990-2000,600,-0.067341003,-0.115896686,0.398908483,-0.036190411,-0.083663512,0.426901809,0.866211857,-0.378146824,-0.749593736,0.103745307,0.034409985,0.046064707,0.120751341,-0.018615222,-0.113115571,0.598493885,1.985373968,-0.481475496,-0.012240502,-0.222733582,0.459533608,4.473251029,-0.148605396,0.249023953,-0.089787015,0.613661538,1.902883191,-0.488969878,-0.042599298,-0.029532242,0.033610231,-0.022457326
Eligible,1990-2000,700,-0.026029482,-0.066829652,0.22553453,-0.088711133,-0.045498663,-0.147058635,0.311647222,-0.142630597,-0.650227408,0.161645775,0.099567837,-0.034992502,-0.063295021,0.060628153,-0.045017645,-0.114301565,0.86958937,-0.2488257,0.15299992,-0.003365343,-0.11861003,3.35911233,-0.207434122,0.059514926,-0.089334629,-0.113897649,0.155706631,-0.288384343,0.307719416,0.020627877,-0.030383147,-0.006086792
Ineligible,1990-2000,800,0.511626122,-0.016286382,0.098858811,-0.54670913,-0.456711489,1.171143727,-0.687898089,-0.039686428,-1,-0.049719555,-0.241723356,-0.595918367,-0.564815645,0.527656721,-0.315306122,0.86122449,Inf,-0.191836735,-0.053061224,-0.064327485,-0.2,NA,0.396825397,-0.037037037,-0.339508659,9.052356021,Inf,-0.329842932,-0.262029419,0.009171088,0.120772947,0.116347863
Eligible,1990-2000,901,0.046474561,-0.138609074,0.379131256,-0.182932271,0.574008499,-0.302458399,2.597733711,3.634368848,0.798866856,0.076750304,0.08028169,-0.101762821,-0.1586381,0.174922143,0.748148148,-0.174300254,2.933333333,3.47962963,-0.185677083,0.368421053,-0.158921694,1.189473684,1.736842105,0.297465887,1.433333333,-0.176230492,Inf,4.324705882,-0.512559618,0.050672416,0.031937984,0.056800766
Eligible,1990-2000,902,0.058155126,-0.07253452,0.073315439,-0.150059085,0.443836243,-0.312408616,0.083646818,0.010104281,-0.832672183,0.588945324,-0.123760974,-0.052618367,-0.048545038,0.021555926,3.067403002,-0.272288483,1.045879354,-0.025198661,0.111213659,1.540599062,-0.205180641,-1,2.959100204,0.355970895,4.085969448,-0.30196956,1.50293772,-0.094745878,0.04018191,0.047028022,0.083573362,0.058410473
Eligible,1990-2000,1000,0.068524587,0.019002209,0.164742683,-0.273940776,0.641013982,-0.386745524,-0.232328686,2.020006608,0.299136069,0.840948659,0.133111704,-0.228313517,-0.201093977,0.140936625,0.709755985,-0.287827831,3.464362851,2.082536254,0.835349172,-0.221222691,-0.196962715,Inf,3.981702466,1.468353222,1.328825021,-0.348140123,1.24852071,1.098619329,0.349112426,-0.034736319,0.158485669,0.077057501
Eligible,1990-2000,1100,0.074860285,-0.023630622,0.138179152,-0.213999976,-0.408421712,-0.225644966,0.174177263,-0.078636024,-0.929372796,0.351798048,-0.145910725,0.005029413,0.075137259,-0.016934644,0.436019649,-0.192157969,0.232898449,-0.20297474,0.306084201,0.951287794,-0.246425667,Inf,0.090425532,0.543054998,0.034626463,-0.112050439,-0.311186186,-0.448948949,0.173205464,0.070684338,0.185202661,0.122311804
Eligible,1990-2000,1201,-0.063044866,-0.076379847,0.239217004,0.022223309,-0.313692532,-0.203946133,-0.140596688,-0.201174929,-0.566529031,0.087372689,0.043177437,0.054587203,0.159749154,-0.111348524,-0.143806635,-0.16739526,0.803165431,-0.416020286,0.023471708,-0.152839052,-0.159617646,0.599727838,-0.533682573,0.057100882,-0.152843899,-0.160912052,0.989931892,-0.320678423,0.007266349,-0.054537974,0.077976976,0.003058795
Eligible,1990-2000,1202,-0.067759078,-0.062840016,0.097984227,0.275944682,-0.402028955,-0.098385375,0.407405649,0.200295788,-0.598430453,0.057146995,0.270887593,-0.040112045,-0.012263589,0.002297955,-0.172277208,-0.061763406,0.301146821,-0.032974831,0.019407984,-0.086655323,-0.064888011,1.372159091,-0.382135307,0.048494318,-0.290430868,-0.077223139,-0.130977131,0.326403326,-0.012707746,-0.061589292,0.007285205,-0.025090257
Eligible,1990-2000,1301,0.052531128,-0.070590737,0.214693411,-0.244286063,-0.390286679,-0.434832253,-0.019179784,0.035036409,-0.713927437,0.131898395,-0.177394359,0.006144501,0.069437069,-0.06893976,-0.181874324,-0.268682907,-0.108264964,-0.008659051,0.105684636,-0.200795843,-0.424839678,0.322868742,-0.217237431,0.20744047,-0.1465821,-0.175193798,-0.312661499,0.051627907,0.028019324,0.092144557,0.227385501,0.15643269
Eligible,1990-2000,1303,0.141538648,-0.064920539,0.315135341,-0.491827243,-0.609198389,-0.454545455,4.705426357,0.412655489,-0.338501292,0.140844434,-0.330357143,-0.046153846,0.043289629,-0.03649464,-0.333333333,-0.387755102,0.571428571,0.546875,0.184782609,-0.359667761,0.572580645,1.096774194,4.591397849,0.335445469,-0.250219912,-0.487650273,0.344918033,0.307121741,0.066327869,0.167708065,0.436026023,0.274731183
Eligible,1990-2000,1304,-0.056781503,-0.019267962,0.150458072,0.065583966,-0.131727889,-0.236657554,0.661664165,-0.098565019,-0.424808558,0.203118616,0.245487181,0.009687828,0.06002714,-0.022272523,-0.198487317,-0.23991202,0.66341157,-0.139940609,0.315515961,-0.222392007,-0.249443576,-0.18875502,0.112564544,0.443833762,-0.174940747,-0.235107746,1.397302269,-0.146964698,0.268577306,-0.03982694,0.022775769,-0.025185215
Ineligible,1990-2000,1407,0.106381825,-0.166285572,0.16181425,-0.050531634,-0.540693021,-0.066866857,0.164150024,0.378479971,-0.87526964,0.412151909,-0.180930682,-0.198472327,-0.170984074,0.021232265,-0.352571652,0.117855199,1.399949912,0.484384605,0.234259955,-0.34762812,0.823547308,-0.572254335,1.406069364,1.763895064,-0.330455425,0.056534254,1.971502591,0.386701209,0.144260925,0.149170269,0.218427045,0.169044768
Ineligible,1990-2000,1408,-0.22932689,0.25400194,-0.033012445,-0.037783146,-0.190701378,1.389705882,0.091594045,0.728357238,-1,0.826450655,0.032707998,0.006056424,-0.080468625,-0.067689576,-0.154360734,1.543990755,0.554661017,1.072881356,1.316749751,-0.159989675,2.502684564,0.030201342,-0.072818792,0.545302013,-0.152476513,1.122251799,0.661678005,3.933106576,2.115646259,-0.014438428,-0.044155448,-0.025694832
Ineligible,1990-2000,1409,0.006513179,-0.003897632,-0.022023166,0.020873168,-0.274157964,0.918419375,-0.040790312,1.199567042,Inf,0.638102389,0.289649341,-0.009539909,-0.039195616,0.188225149,-0.160565706,0.895393728,2.909249564,0.832460733,0.710296684,-0.110728723,0.863815143,1.960176991,0.669843431,1.083087512,-0.400450789,0.845041322,Inf,1.512396694,0.036363636,0.163830822,-0.019030236,0.017350038
Ineligible,1990-2000,1410,0.214886682,-0.026448674,0.153248586,-0.381055403,-0.560478858,0.246718228,0.717980113,0.098236505,-0.361741135,0.915544427,-0.309547917,0.053365977,0.108576086,-0.330657099,-0.320971067,0.448730377,1.90871303,0.226460937,0.947155003,-0.305763497,0.339967547,4.648217636,0.209517312,1.196529081,-0.497057057,1.04972973,0.138738739,0.423423423,0.456915739,0.042406042,0.268460105,0.204440051
Ineligible,1990-2000,1411,0.153562947,-0.262245754,0.114631026,0.066655442,-0.431452135,0.304572595,0.001498624,3.123898375,-0.501658137,0.358595229,-0.215814572,-0.048919556,-0.17250801,0.139558941,-0.324675404,0.383244853,0.428312981,2.155273221,0.843928643,-0.150458463,0.564353499,0.12633452,0.407918149,0.689501779,-0.44399363,0.317956656,0.50877193,3.879061079,0.881578947,0.293227241,0.044163163,0.180006262
Ineligible,1990-2000,1412,0.291868633,0.09002634,0.057425028,-0.251270983,-0.271322119,6.962230216,-0.441247002,0.811714265,-0.627498002,1.048760991,0.026987718,0.00394171,0.10412269,-0.134326342,-0.202405702,6.884615385,1.815934066,0.564407814,2.128815629,-0.203884913,6.292682927,1.804878049,0.776422764,1.929539295,-0.189814815,Inf,NA,0.166666667,Inf,-0.030913978,0.108514678,0.093362676
Ineligible,1990-2000,1413,-0.013259563,-0.266294183,-0.046708391,0.195459871,-0.107447762,0.510013908,0.715924896,-0.033559542,-1,0.553573923,0.247430965,-0.02000846,-0.019698462,0.16154916,-0.06398006,0.968282466,-0.194793537,-0.031133687,0.274910233,-0.056372549,1.191056911,-0.726117886,-0.052515931,0.675514108,-0.092307692,-0.092307692,Inf,0.134615385,-0.273846154,-0.048149688,-0.058350804,-0.053948842
Ineligible,1990-2000,1414,0.29700751,0.148273437,-0.035043704,-0.245938248,-0.357332438,0.069536424,1.882630945,1.583194863,-0.195544852,1.224693598,-0.050298437,0.073608926,0.037482319,-0.110081294,-0.185174672,0.190518745,2.779424586,0.844359198,0.951762547,-0.164896886,0.615196078,2.050925926,1.153594771,1.271160739,-0.387406906,0.028642077,5.900473934,0.109004739,0.998946814,0.286725221,0.086120732,0.124374518
Eligible,1990-2000,1500,0.051211871,-0.076669415,0.151405121,-0.123728443,-0.18256247,-0.23292536,1.207337181,-0.212283594,-0.584501237,0.12060842,-0.069949132,0.006214943,-0.047815334,0.063891867,-0.127147997,-0.153010279,1.752716593,-0.282790962,0.043167487,-0.055719921,-0.426073926,1.367445055,-0.145089286,-0.010220711,-0.235521695,0.599369085,2.021030494,-0.431335436,0.087017084,0.091214525,-0.018253703,0.035751108
Ineligible,1990-2000,1600,0.054262572,-0.144557426,0.168855287,-0.074800695,-0.208133418,-0.336477017,-0.416904045,0.001990172,-0.083706356,0.143563327,-0.007435032,0.009934178,0.014771908,-0.016882141,0.080186478,-0.382542308,0.45649111,-0.098899463,-0.197184639,0.035458472,-0.353962557,-0.066834805,-0.011289257,-0.149891393,0.159150575,-0.402802491,0.911032028,-0.362989324,-0.230829433,0.023198399,0.028555415,0.026127527
Ineligible,1990-2000,1700,0.052710199,-0.16887028,0.190174603,-0.066144179,-0.232430353,-0.17700203,0.182578859,0.300276281,3.730315435,0.252894358,0.044116719,-0.030871578,-0.023273676,0.05634418,-0.152302562,-0.190098142,1.758044164,0.158059084,0.277221409,-0.115966475,-0.205942623,0.597189696,0.188663518,0.370949295,-0.21581497,-0.139109312,4.284912281,0.119157895,0.175267437,0.034855067,0.034116083,0.037765822
Eligible,1990-2000,1800,0.075245261,-0.17795507,0.04137282,0.050238685,-0.229713239,-0.174124232,0.171340142,1.062274579,-0.421886962,0.207248225,-0.061331339,-0.044030473,-0.064496085,0.1126737,-0.120047116,-0.220413095,0.967310484,0.535549965,0.167128843,-0.069251629,-0.204893868,1.650353774,0.204706261,0.114707617,-0.213501299,-0.25398773,0.649834828,1.11935304,0.163990776,0.070754033,0.017979094,0.04449725
Ineligible,1990-2000,1900,-0.003572223,-0.107064145,0.171567598,-0.047340914,-0.18252859,-0.04506345,1.037807183,0.289825934,0.018903592,0.134184242,-0.023201771,-0.020260581,-0.03556999,0.05581335,-0.076500049,0.101458573,1.941213654,0.026750948,-0.01916068,-0.106546071,0.091649695,7.733197556,-0.020314377,0.046164291,-0.014450867,0.180952381,0.033333333,0.221212121,-0.089908257,0.024399616,0.020938271,0.02372958
Eligible,1990-2000,2000,0.08667617,-0.045076508,0.123231418,-0.218317366,-0.366752101,0.357479692,0.098423733,0.430266807,-0.588966881,0.339065406,-0.023317633,-0.078895516,-0.083233604,0.107884834,-0.205739595,0.276319852,0.664634146,0.477426051,0.231907237,-0.157894426,0.22632469,0.376925968,0.415173911,0.56606415,-0.242069112,0.204756712,0.994080075,0.419293934,0.047707376,0.097305227,0.073593267,0.102067706
Eligible,1990-2000,2100,0.126053868,-0.037334376,0.173703041,-0.257931951,-0.317271975,0.708339592,-0.019575773,-0.323649374,-0.104830054,0.516456202,-0.062283365,-0.006927841,0.041175496,-0.048114282,-0.153619345,0.686389176,0.81505848,-0.10410575,0.339786756,-0.166916905,1.706432482,0.312209688,0.154744526,0.649635036,-0.131511127,0.218828452,1.308387219,-0.198892097,0.163902706,0.069016204,0.175970965,0.12345738
Eligible,1990-2000,2200,-0.046768288,-0.012445617,0.281032689,-0.255558879,-0.154611308,0.299605138,0.28769346,-0.343728158,-0.28837993,0.236287651,0.029533343,-0.046659468,-0.009971086,-0.005699515,-0.116541736,0.36451605,0.332485157,-0.060597964,0.109613974,-0.126082395,0.834482759,3.193103448,0.747126437,0.173613193,-0.105911374,0.213457661,0.059017595,-0.242328875,0.073492704,0.017864062,0.087100894,0.042931399
Eligible,1990-2000,2300,0.039532189,-0.075940378,0.195184195,-0.201368762,-0.277854267,0.090610694,0.403923071,-0.457016923,-0.439405718,0.485790008,-0.028013224,-0.039058814,0.1087218,-0.057395962,-0.147300336,0.043544085,0.830260375,-0.420880039,0.386240776,-0.132279959,-0.070900538,0.592741935,-0.405376344,0.534824047,-0.151102096,0.043137255,0.902191465,-0.43496732,0.313789083,-0.030506156,0.205475398,0.053944277
Eligible,1990-2000,2400,0.008214064,-0.065908073,0.149984963,-0.097339343,-0.33451517,0.280073151,0.447741967,-0.256300327,-0.659820194,0.254904941,-0.064401125,0.015407565,0.227461442,-0.077195365,-0.126769224,0.133019498,1.488652652,-0.178349601,0.095092687,-0.274852368,0.517217866,6.434367542,0.633926932,0.617777654,0.011172536,0.052881296,1.08208669,-0.222643342,-0.053978463,-0.016036019,0.262239217,0.054212865
Eligible,1990-2000,2501,-0.019219837,0.005877685,0.182542551,-0.182630046,-0.454834493,-0.194392281,-0.558265355,-0.324730107,-0.654294626,0.75984794,-0.276923077,0.020544114,0.295568898,-0.082290409,-0.177677225,-0.100617284,0.148888889,-0.223448773,0.423925926,-0.265161211,1.729117877,0.705698673,0.242723319,0.909364186,-0.090801979,-0.264927176,-0.095997397,-0.239489873,0.285520154,0.047912767,0.383639078,0.121643494
Eligible,1990-2000,2502,-0.065243899,0.005347611,0.188707815,-0.005327101,-0.420015638,0.216124447,0.003638708,-0.160872912,-0.746700707,0.276192574,-0.085342271,-0.056199222,0.086608215,-0.041675423,-0.26240087,-0.042960171,0.729760876,-0.185201726,0.199178196,-0.271374312,0.069110347,0.099656357,1.016036655,0.243658976,-0.230848257,-0.070927341,0.90704388,-0.238354211,0.183406684,-0.044979734,0.153428715,-0.003246703
Eligible,1990-2000,2601,0.039498547,-0.105889608,0.271728596,-0.254062492,-0.491806984,0.271503093,0.474681422,-0.220866698,-0.83146498,0.144478391,-0.244482683,0.052005076,0.155373856,-0.093656982,-0.247716798,-0.071631324,0.757269279,-0.313094912,0.261468304,-0.337786408,-0.133866667,0.624,0.6704,0.624,-0.140561954,-0.02872777,0.851892385,-0.472236415,0.071717464,0.059841303,0.250647423,0.131409197
Eligible,1990-2000,2602,0.156916974,-0.081390326,0.159227327,-0.288905505,-0.450270363,-0.159552093,-0.469446978,0.526035108,-0.9249723,0.369882036,-0.26719726,-0.014445316,0.024623572,-0.034511964,-0.20918961,-0.277711533,0.318093239,0.402882863,0.320436516,-0.187965261,0.120225928,0.04020979,0.126893939,0.636163316,-0.250847858,-0.450173567,0.503937008,0.862017248,0.113304019,0.152282351,0.255790459,0.211613951
Eligible,1990-2000,2701,0.242967378,-0.097131411,0.171623528,-0.40153583,-0.578863278,0.749050581,0.646337879,0.48212515,-0.880808117,0.483558539,-0.28183382,-0.052951057,-0.004287498,0.006463877,-0.354222027,0.350594428,1.556369874,0.443664237,0.923769773,-0.339596176,0.413919414,1.253434066,0.855769231,1.096217736,-0.370418364,0.232473811,2.340182648,0.214611872,0.670091324,0.15914585,0.337851847,0.271336816
Eligible,1990-2000,2702,-0.03998894,0.052182733,0.164151065,-0.198317381,-0.47457072,-0.275600541,0.026790271,-0.17817007,-0.602559903,0.257695998,-0.216760475,0.02461315,0.264368017,-0.080858632,-0.335710216,-0.358730159,0.075739645,-0.138040566,0.482404951,-0.406579199,0.797356828,0.179515419,1.224229075,0.796353839,-0.268233139,-0.496816685,0.048298573,-0.183302275,0.362075017,0.003868384,0.321685196,0.08029304
Eligible,1990-2000,2800,0.011378182,-0.029925977,0.145327017,-0.179153712,-0.50001068,-0.269323138,-0.079567728,0.175543594,0.132373914,0.175331213,-0.28309642,0.031152244,0.174787317,-0.051655481,-0.331679074,-0.238659308,0.432770673,0.229173367,0.260103438,-0.306285178,0.558717254,9.688346883,0.855615778,0.605821347,-0.3616589,-0.301616915,0.047574627,0.206699887,0.123597878,0.054738312,0.242765298,0.097309463
Eligible,1990-2000,2903,-0.069259434,0.082644135,0.137652505,-0.052865237,-0.278181433,-0.179917201,-0.033296337,-0.428521123,-0.838882723,1.111818271,-0.116838795,0.152876748,0.305202421,-0.07050408,-0.080763256,-0.134888073,1.079176564,-0.438994559,0.540130788,-0.277757992,0.803468208,-0.699421965,1.068684121,0.241517969,0.031376678,-0.208379465,2.27480916,-0.497979344,0.656412594,0.043519857,0.185328518,0.067371891
Eligible,1990-2000,2904,0.066793868,0.010176023,0.004680239,-0.109082296,-0.493546355,-0.11653484,-0.197634181,1.070621469,-0.171751412,0.759205267,-0.131614712,-0.020634665,0.012840043,-0.021343073,-0.272702482,0.158706916,0.704898728,0.8981666,0.820150212,-0.235837246,0.162895928,3.031372549,2.52745098,0.862982769,-0.362383376,0.118667592,-0.171755725,0.372519084,0.739037813,0.100321618,0.188813511,0.158110321
Ineligible,1990-2000,2905,0.340657274,-0.176942657,0.046596624,-0.197022654,-0.569889646,0.88263186,-0.42993789,2.016358328,-0.870535345,0.87672375,-0.228068906,-0.105454545,-0.101382856,0.069924245,-0.421150278,1.191558442,-0.050324675,2.272727273,1.284090909,-0.216125675,2.81097561,-0.673344948,5.859756098,1.244241192,-0.554009272,0.984930986,0.502876318,1.390939597,1.210976402,0.211317525,0.181482,0.197977215
Ineligible,1990-2000,2906,0.198895339,-0.105853643,-0.084127343,-0.059380829,-0.561997711,0.172189257,0.365908724,2.308915074,-0.596436059,0.558034688,-0.179646323,-0.023372337,-0.040882842,0.032391785,-0.326112078,0.125382809,0.548976898,1.641112683,0.697993516,-0.250333731,0.227906977,0.209302326,1.558139535,1.203935599,-0.431432881,0.081431389,0.948717949,1.706552707,0.476668259,0.213623177,0.177640167,0.194542113
Ineligible,1990-2000,3001,0.454760952,-0.238960736,-0.011049219,-0.234753871,-0.603536276,1.511649444,-0.60608179,2.07070101,-0.77490388,0.441708754,-0.436686704,0.108430088,0.071641822,-0.043783958,-0.463654699,1.553355336,2.655940594,1.563906391,0.554396511,-0.31623177,0.177966102,-0.057627119,4.968361582,0.156548536,-0.566243372,1.981929298,5.619883041,0.10331384,0.743947683,0.327151612,0.223962873,0.294217023
Ineligible,1990-2000,3003,0.144401702,-0.153513311,0.088957513,-0.063686153,-0.405624172,0.163356134,-0.378315376,1.844136186,-0.443074191,0.448573661,-0.066011121,-0.087168244,-0.101780538,0.043478759,-0.298547284,0.165067782,-0.085634589,0.877627369,0.851549211,-0.162067843,0.192082111,-0.453629032,0.548051075,0.852910238,-0.338480026,0.143166787,-0.071661707,0.970026805,0.83287304,0.129354537,0.056219812,0.112096072
Ineligible,1990-2000,3004,0.11528775,-0.089085502,-0.039169242,0.016689847,-0.323254409,0.532544567,0.719401947,1.223065144,NA,0.611666541,0.119307631,-0.043261584,-0.034530443,0.106741483,-0.182596047,0.637505608,1.456258412,0.333397424,0.878315256,-0.157875413,2.080789946,1.053859964,-0.012567325,1.053859964,-0.251321305,-0.281224152,1.97311828,4.521505376,0.477325853,0.010567297,0.073175836,0.060148008
Ineligible,1990-2000,3102,0.067767993,-0.193557016,0.22993301,0.083332574,-0.199815464,0.634402911,0.099590565,0.113543138,1.2600055,0.660843394,0.014830734,-0.00692478,-0.022449763,0.023366332,-0.170767601,0.348473715,0.431171548,0.263925551,1.134418189,-0.113870665,0.532860825,0.362542955,0.332922456,0.795242407,-0.196151126,0.329019662,0.461586017,0.244480401,1.238113138,0.027200627,-0.016982421,0.012552301
Ineligible,1990-2000,3103,0.05345844,-0.186154545,0.033911016,0.56152664,-0.206325391,0.136172611,-0.25126738,0.643235477,-0.648051101,0.68130427,0.05210826,-0.023779518,-0.079564459,0.072092662,-0.134036593,-0.003398785,0.534051861,0.220506912,0.402752085,-0.068909695,-0.168380173,0.957505131,0.351139905,0.029914664,-0.181957096,0.028062563,0.290070267,0.156720081,0.608121936,0.054866389,-0.060613481,-0.001182078
Ineligible,1990-2000,3104,0.118852717,-0.129644586,0.092338829,0.038566752,-0.112197326,0.314268795,-0.144154356,0.288220795,0.006260516,0.474980756,-0.008640824,0.003111832,-0.033726806,0.032847774,-0.073964156,0.067407603,-0.143495046,0.029080638,0.360480928,-0.023714877,-0.187948461,-0.525424425,0.285004634,0.251377865,-0.115993119,0.125369342,0.239383724,-0.043853149,0.390423354,0.072421902,1.07E-05,0.037078441
Ineligible,1990-2000,3201,0.20456129,-0.057318593,0.073754049,-0.222990533,-0.451496199,0.403359187,-0.050868183,0.981197482,-0.881358523,1.246157416,-0.076623164,-0.010076665,-0.010612046,0.008675846,-0.289298635,0.612466125,0.542027817,0.533315795,2.094876882,-0.21089834,1.076965979,Inf,1.284662577,2.859227325,-0.436909798,0.475879658,0.315816154,-0.055311479,1.703929899,0.167505679,0.159343668,0.163279945
