Gent_Label,Data.Measurement.Year,Census.Tract.Code,prop.change.population.under.18,prop.change.population.young.adult,prop.change.population.middle.aged,prop.change.population.older.adulthood,prop.change.population.race.White,prop.change.population.race.Black,prop.change.population.race.Native,prop.change.population.race.Islander,prop.change.population.race.Other,prop.change.population.race.Latino,prop.change.households.Nonfamily,prop.change.housing.Owner.Occupied,prop.change.population.Owner.Occupied,prop.change.population.Renter.Occupied,prop.change.housing.householder.race.White,prop.change.housing.householder.race.Black,prop.change.housing.householder.race.Native,prop.change.housing.householder.race.Islander,prop.change.housing.householder.race.Other,prop.change.housing.owner.occupied.householder.race.White,prop.change.housing.owner.occupied.householder.race.Black,prop.change.housing.owner.occupied.householder.race.Native,prop.change.housing.owner.occupied.householder.race.Islander,prop.change.housing.owner.occupied.householder.race.Other,prop.change.housing.renter.occupied.householder.race.White,prop.change.housing.renter.occupied.householder.race.Black,prop.change.housing.renter.occupied.householder.race.Native,prop.change.housing.renter.occupied.householder.race.Islander,prop.change.housing.renter.occupied.householder.race.Other,prop.change.household.size.renter.occupied,prop.change.household.size.owner.occupied,prop.change.household.size
Eligible,1990-2000,10904,-0.10275079,-0.048358421,-0.00413644,0.347510888,-0.385689202,0.088110929,Inf,4.20605497,3.511637095,-0.934692577,0.195823985,-0.013986193,9.48E-04,-0.001375564,-0.395598252,0.095029881,Inf,9.292983532,0.852737036,-0.391797706,0.163439825,Inf,9.43898519,Inf,-0.389433376,0.027740425,Inf,NA,-0.089330629,-0.097584746,-0.068602707,-0.08179356
Ineligible,1990-2000,18601,0.146868143,-0.330087591,0.073024646,-0.03115361,-0.022362924,2.409060847,Inf,1.229001323,NA,0.704530423,-0.285432131,0.04174216,0.028868591,-0.491422158,-0.021569106,2.314634146,NA,1.762195122,Inf,-0.019511663,1.651515152,NA,1.386363636,Inf,-0.071428571,Inf,NA,Inf,NA,0.142857143,0.039819127,0.052818166
Ineligible,1990-2000,15629,0.642247968,-0.083964567,-0.06748889,0.186797581,-0.292570371,3.347152808,1.518588532,1.836057674,Inf,1.496101134,-0.029441019,-0.445841615,-0.533709594,0.207182413,-0.228874713,2.286919831,Inf,1.718130674,2.809838895,-0.113950742,1.623355263,Inf,1.894736842,Inf,-0.242406227,2.187247805,Inf,1.510264901,2.170860927,0.179421823,-0.064201452,0.09143509
Ineligible,1990-2000,15628,0.435728369,0.069742292,-0.017477196,-0.397349968,-0.37315269,2.332030336,-0.328838528,1.842733138,Inf,4.89110138,0.070156222,-0.679267796,-0.793811452,0.234263628,-0.297778744,2.341396423,-0.315842012,1.487234457,2.544840562,-0.065684139,0.495286178,-1,-1,NA,-0.313545087,2.859388446,1.100768175,1.490220462,2.230027258,0.101695954,-0.369266229,0.017550118
Ineligible,1990-2000,15623,0.049272406,-0.268763253,0.18566599,0.877281273,-0.18746974,1.094490577,1.583525965,0.702782739,6.839664996,2.646062649,0.105252514,0.054022731,-0.025310413,-0.042192618,-0.120661896,0.792657299,0.48773702,0.316075056,3.167151393,-0.034824584,0.176324395,-0.529505081,1.822969517,1.117227137,-0.217646819,1.258504863,2.134492443,-0.138014578,4.749181556,0.054064619,-0.034796959,0.009029664
Ineligible,1990-2000,10201,-0.123924659,-0.233870384,0.164810513,0.200925832,-0.150078182,0.98367293,2.384284288,-0.150559294,NA,2.384284288,0.222689015,0.005131285,0.003237236,-0.016036439,-0.128736922,1.150728763,2.603923873,-0.324264274,-1,-0.13588921,1.036515592,2.58552552,-0.55180931,NA,-0.102353875,2.398035691,NA,0.377582037,-1,-0.065448182,-0.070878469,-0.068969776
Eligible,1990-2000,13602,-0.381623374,0.039702959,0.263772982,-0.336104267,0.098592462,-0.008482988,3.473181915,-0.403575745,Inf,2.280333405,0.042094302,-0.202294708,-0.520267447,-0.326401925,1.56884063,-0.026312492,NA,NA,NA,NA,0,NA,NA,NA,1.463946592,-0.029927682,NA,NA,NA,-0.029725462,-0.10907704,-0.065444493
Ineligible,1990-2000,19300,0.144186534,-0.192666268,0.15220731,-0.19481593,-0.475518525,0.266569113,0.534214768,4.59025624,-0.646726863,-0.123699101,-0.038156847,-0.138328877,-0.046289276,0.09543074,-0.462309381,0.324584013,0.048897813,3.802645663,0.135825699,-0.05854442,-0.015456096,NA,NA,Inf,-0.492114475,0.33263616,0.03976002,3.760805952,-0.350149988,0.030995631,0.053333664,0.032487833
Ineligible,1990-2000,16600,-0.455040323,0.071,0.278227848,-0.248542746,-0.064292427,0.192432229,0.229464286,1.07825,NA,0.165429688,0.027513265,0.266328991,0.022078804,-0.024824766,-0.072380896,0.206680446,-0.05837075,0.743015845,0.883258499,-0.045462811,1.230769231,Inf,0.487179487,NA,-0.080434126,0.21789628,-0.191715543,0.789002933,0.939882698,-0.010862451,-0.205221107,-0.033650174
Gentrified,1990-2000,11200,-0.077814708,-0.149681542,0.464624486,-0.196114826,-0.142450654,0.869167841,0.149228325,0.78067246,Inf,1.605942489,0.197525134,-0.007373293,0.006620923,0.024425249,-0.109294469,0.80611104,-0.324089179,0.966286025,3.915715063,-0.092306797,1.088289464,0.782802548,0.15552017,0.98089172,-0.149017945,0.547855918,-0.824107282,Inf,6.739279588,-0.070554282,-0.057030574,-0.061331487
Eligible,1990-2000,17401,-0.075161564,0.030273666,0.104595766,-0.094959329,-0.175367915,0.627488345,8.864943318,-0.504171726,Inf,6.502808601,0.069217085,-0.006799606,-9.72E-04,-0.003370539,-0.099868854,0.201575965,Inf,-0.554890655,17.66389528,-0.087892157,0.978070656,Inf,7.901317954,15.81360058,-0.113052403,0.103148515,Inf,-0.690083294,18.52475248,-0.011149487,-0.00420393,-0.00779937
Ineligible,1990-2000,18901,0.164203298,-0.11531226,0.097225335,-0.071901187,-0.106052431,0.698128415,1.964899452,4.2110354,Inf,1.280691886,0.152202444,-0.0331292,-0.045180854,0.064939839,-0.079351756,0.513995989,Inf,2.326671459,1.283009825,-0.046572157,0.619133034,Inf,1.83348281,NA,-0.109855175,0.456578947,Inf,2.789473684,1.210526316,0.013205396,-0.038830217,-0.022653561
Ineligible,1990-2000,19108,-0.039040198,0.012710825,0.022515946,-0.006503763,-0.386381727,0.612080727,-0.375376128,0.02021899,2.74774323,10.94518794,0.206011471,-0.143925555,-0.194737777,0.079946143,-0.278448819,0.582117525,0.340472441,-0.097758934,12.82362205,-0.072667173,1.656329436,-1,Inf,Inf,-0.347410635,0.486917798,0.595551062,-0.202224469,11.56496461,0.026356742,-0.068597374,-0.003793815
Ineligible,1990-2000,19111,-0.146739451,-0.089622796,0.206434475,0.616902794,-0.204983807,0.894393239,-0.079413911,0.246939285,-0.539706955,2.563275242,0.16570981,0.010348836,0.008529267,-0.005951164,-0.168274572,0.847142277,-0.217401882,0.422261679,1.935581439,-0.137897716,0.553905463,-0.569553664,0.194678644,2.443570685,-0.181245197,0.987007641,-0.092872138,0.764811839,1.621599522,-0.057644579,-0.064512445,-0.059064825
Gentrified,1990-2000,16100,-0.201082701,-0.062355723,0.508648728,-0.135551755,-0.300150373,0.17488047,-0.1859569,6.801246373,3.273726274,8.632843347,0.268531551,0.312794349,0.39269276,-0.197842378,-0.222399527,0.199359439,-0.203571429,4.14360119,6.079365079,-0.208695652,0.301119724,-1,1.022222222,2.033333333,-0.232530702,0.12177673,0.1734375,6.822916667,9.169791667,-0.120787242,-0.016774486,-0.062689015
Ineligible,1990-2000,18408,0.153443247,-0.388741068,0.292109015,-0.122293095,-0.076749776,1.176850017,Inf,17.43172277,Inf,0.169461031,0.078809902,0.065579822,0.061601125,-0.781406235,-0.073051721,1.28697351,Inf,4.805394295,Inf,-0.072539677,1.14622449,Inf,4.448108322,Inf,0,NA,NA,NA,NA,0.050682261,0.035171451,0.038954337
Ineligible,1990-2000,10202,-0.046192372,-0.28331434,0.076059103,0.235525908,-0.0132052,0.099554718,2.861944817,0.170455205,-0.331586474,3.456090174,0.216074378,0.021655262,0.028548552,-0.194605281,-0.022601935,0.218770275,2.385472987,1.53910474,4.078209481,-0.015523089,-0.033500185,1.485285238,1.071071031,2.31371365,-0.069664004,6.815427316,Inf,Inf,Inf,-0.119663404,-0.045837399,-0.052906842
Gentrified,1990-2000,11900,0.062198151,-0.135015816,0.215009628,-0.169324434,0.124058276,-0.083660522,0.253545381,5.017017828,5.017017828,76.21839546,0.202039526,-0.050459602,-0.121225919,0.029397596,0.091249136,-0.07231587,2.087739033,Inf,Inf,0.006517205,-0.02274556,-1,NA,Inf,0.200951814,-0.094390667,Inf,Inf,Inf,0.02509453,-0.048383733,0.004142775
Ineligible,1990-2000,18700,0.027025653,-0.279642102,0.116657658,-0.022581725,-0.016655328,0.129990884,-0.05834093,1.329367174,Inf,0.946095412,0.085132109,0.007842737,0.008290513,-0.110655323,-0.013133529,0.455665025,-0.073667712,0.621081505,0.852664577,-0.010831405,0.072311149,0.378685762,0.838247683,-0.080876158,-0.048043394,3.08988764,-1,0.02247191,Inf,-0.039065751,-0.014814132,-0.015622342
Ineligible,1990-2000,18201,-0.081546676,-0.246282557,0.164827596,0.061544235,-0.019883373,0.09556068,3.777633042,0.613778272,2.71593681,-0.056802767,0.376935954,0.053055113,0.055066104,-0.300065185,-0.021093494,-0.136909024,4.889172698,0.664982772,1.944586349,-0.003683189,-0.152656986,Inf,-0.126177517,-1,-0.179111882,0.134540658,5.580058759,6.558294161,Inf,-0.132458005,-0.073397112,-0.075221088
Ineligible,1990-2000,18409,-0.172743886,-0.252225274,-0.115697414,0.317755787,-0.024463317,0.221208047,Inf,2.02514393,Inf,-0.072062592,0.29971269,0.03921628,0.028258904,-0.315701427,-0.026832895,0.3764862,NA,1.591889922,1.591889922,-0.026312472,0.342413876,NA,1.672229998,0.870560999,-0.037764907,0.860652561,NA,0.860652561,Inf,-0.108112629,-0.101773264,-0.10703322
Ineligible,1990-2000,17800,-0.118927733,0.110828573,0.096547869,-0.189451096,-2.24E-05,-0.075328464,0.801894958,0.170749933,Inf,0.154850859,0.147865847,0.002042384,-0.004235451,0.017689403,-0.014238654,-0.045398848,0.22738601,0.687655764,1.301348769,-0.004156441,-0.171776679,0.837326489,1.449768651,Inf,-0.026863091,0.20418534,-0.077072497,0.230570004,0.845855005,-0.044354053,-0.069552629,-0.059665525
Ineligible,1990-2000,15613,-0.297045732,0.098284651,0.244523831,-0.311994802,-0.363024481,2.300959554,0.918709381,0.429232446,Inf,4.242869848,0.275167785,-0.082707355,-0.340255063,-0.253209216,-0.198532783,1.655128205,0.055555556,1.261904762,5.966666667,-0.139083979,2.202029455,0.150729335,2.452188006,Inf,-0.237803121,1.436406629,-0.008762322,0.351687743,3.163198248,-0.016709177,0.003592926,-0.016260524
Ineligible,1990-2000,10901,-0.026784626,-0.096404859,0.156155539,-0.033281668,-0.233498321,1.529169526,2.80141844,2.1678487,4.70212766,4.251959686,0.471227946,-0.143853671,-0.137349673,0.414008357,-0.191168626,1.270694924,Inf,0.755261107,3.680696285,-0.106362265,1.79571119,Inf,Inf,0.025094103,-0.304323756,0.597259861,Inf,-0.364197531,3.768518519,-0.060354696,-0.074406035,-0.081810623
Ineligible,1990-2000,10802,-0.019547697,-0.130885805,0.094885112,0.022304187,-0.103660786,1.04096535,0.112834048,1.683893881,Inf,1.017011712,0.146742662,0.029419688,0.08636321,0.003201033,-0.087815616,0.88487293,2.081617647,1.054411765,3.108823529,-0.070340706,1.131769306,0.995698925,1.494623656,1.993548387,-0.133857729,0.75620812,Inf,-1,4.453488372,-0.013842039,-0.027310396,-0.021097452
Ineligible,1990-2000,16900,-0.081000693,-0.066840692,0.249778397,-0.198420727,0.042360719,-0.274294512,0.057956193,0.383481176,1.115912387,0.58693429,0.034742826,0.059683137,0.073936991,-0.092119835,0.006545026,-0.252036079,3.058517276,0.581628056,2.043887957,0.034037843,-0.293976674,Inf,0.723470639,Inf,-0.017834536,-0.205605176,2.234321784,0.572239756,1.51558361,-0.074363484,-0.025566014,-0.034986544
Eligible,1990-2000,13900,0.190760832,-0.083183907,0.216364062,-0.241066465,0.160721876,-0.011504529,Inf,Inf,5.071468276,-0.041347114,0.075327599,-0.061598962,-0.071543509,0.04270301,-0.026469077,-0.014020132,Inf,Inf,-0.165544923,0.945192308,-0.036666667,Inf,NA,Inf,-0.360869625,-1.56E-04,Inf,Inf,-0.799130454,0.025965785,0.01765286,0.02428242
Eligible,1990-2000,14400,-0.023223002,-0.116524435,0.239203884,0.054648173,2.727327116,-0.122189492,Inf,7.166097451,NA,2.020868914,0.174717672,-0.300375754,-0.425778137,-0.114960119,1.030815326,-0.059967717,Inf,4.376741892,1.688370946,0.280864198,-0.041847042,NA,NA,NA,1.27425445,-0.062630893,Inf,4.192361758,1.596180879,-0.041542563,-0.081311196,-0.036386415
Ineligible,1990-2000,18804,-0.092869201,-0.042212696,-0.00258989,0.238518065,-0.070047995,1.041077771,Inf,1.09309553,Inf,-0.044571778,1.363112563,0.03659255,0.0272039,-0.639703836,-0.069370883,0.778281853,Inf,1.68030888,Inf,-0.071255003,0.932165319,Inf,1.585691824,Inf,-0.016722408,-0.391304348,NA,NA,Inf,-0.114624506,-0.17569539,-0.168153638
Eligible,1990-2000,14200,-0.004648687,-0.021649569,0.361911287,-0.195465824,0.988940318,-0.026923297,0.57508001,0.168328579,-0.54997714,0.329612995,-0.009438167,0.366448997,0.549243575,-0.095452543,1.175807248,-0.038766571,1.049673495,0.040603467,0.229804097,Inf,-0.06,NA,NA,Inf,0.963999489,-0.037032242,1.127666113,0.080199719,-0.042550249,0.017159997,0.233333333,0.056552126
Ineligible,1990-2000,19105,-0.058275816,0.022075496,-0.007335811,0.040424417,-0.171944605,0.289674562,-0.631191469,1.932375659,5.884425907,9.052524782,0.112475751,0.129359448,0.034205087,-0.010792001,-0.115007374,0.420661111,-0.878813356,1.37124782,6.747337043,-0.042149715,0.420624461,-1,1.575335473,0.144593543,-0.159605715,0.473829331,-0.795238978,1.341588539,10.58381819,0.027962052,-0.097282017,-0.010476241
Ineligible,1990-2000,16800,0.179129557,-0.094762422,0.281684273,-0.268741617,-0.076558065,-0.060060549,-0.38977301,0.933488198,1.876784381,1.137610617,0.01201853,0.099055072,0.154795971,-0.063612694,-0.056879888,0.143410932,-0.249922429,0.792464784,0.339424234,-0.048054185,2.128010253,Inf,1.654069305,Inf,-0.065267897,0.005874114,-0.411950518,0.759933038,0.120094252,-0.044074788,0.029001749,-0.012503301
Eligible,1990-2000,19004,-0.025573551,-0.144595649,0.197758621,0.086174421,-0.276731555,0.112650051,0.951166423,0.416555007,1.682853832,8.470311431,0.157178563,0.030166859,-0.080769535,0.027221712,-0.154200194,0.170493924,0.520318123,0.399657955,26.36910471,-0.085948827,0.512283612,-1,0.163807895,Inf,-0.236187062,0.090632443,2.117699306,0.662772963,23.94505856,0.089495274,-0.079771346,0.006823364
Ineligible,1990-2000,15609,-0.027287631,-0.145189638,0.215957318,0.411179823,-0.064090701,0.377103037,0.282890748,3.849327028,Inf,4.291924336,0.100964944,-0.204732572,-0.223629909,0.109610153,-0.049992305,0.469755097,-0.135187581,2.212160414,Inf,-0.018321513,0.048611111,-0.766975309,Inf,Inf,-0.058808494,0.595121191,1.072013093,1.417348609,Inf,-0.005336438,-0.0598659,-0.037683075
Ineligible,1990-2000,19112,-0.092710417,-0.239120389,0.310716335,0.484065501,-0.273488533,0.441076908,-0.851982968,1.527675463,-0.555948905,8.7336,0.164507902,0.002141386,-0.033487807,0.09769723,-0.185900734,0.543766361,-1,0.619968534,2.863001888,-0.162825432,0.464269432,-1,0.673897749,1.828887195,-0.241512959,0.809107143,NA,-0.122857143,4.262857143,0.070020687,-0.059446532,-0.026338065
Ineligible,1990-2000,15619,-0.131598938,-0.384909177,0.307967144,1.137352647,-0.138188998,0.970173707,-0.822214836,1.41558609,-1,0.073224466,0.363760141,0.075427602,0.081019514,-0.595478013,-0.118791908,0.855821255,-0.393596987,0.91689544,1.920983528,-0.11817643,0.814433732,1.754915217,1.037085195,1.716113594,-0.144939608,1.556662516,-1,-1,NA,-0.112101029,-0.053934593,-0.05882229
Ineligible,1990-2000,18202,-0.035054317,0.0757502,-0.050179568,-0.035411757,-0.103678254,1.280833148,0.685012669,1.732088223,3.33288972,0.480551365,0.108644863,-0.221036048,-0.282730452,0.286045753,-0.089399116,0.916184814,0.77792962,2.190113718,1.014986903,-0.008410645,-0.050509693,NA,-0.087028551,NA,-0.125211218,1.088261772,0.537632844,3.077802302,0.742650557,0.095586013,-0.092737195,-0.014720322
Ineligible,1990-2000,18407,-0.134908918,-0.40497361,0.244927911,2.338728423,-0.050175331,1.300183868,1.333519866,1.018179343,NA,0.697105357,0.334118619,0.007972236,0.010264562,-0.286980041,-0.037570984,0.712507146,Inf,0.892320396,0.669694467,-0.037231974,0.794529262,Inf,0.87735369,0.1043257,-0.052556818,-0.28125,Inf,NA,Inf,-0.131510417,-0.041414495,-0.04393937
Ineligible,1990-2000,10105,-0.19371943,-0.16206638,-0.005435124,0.667539193,-0.010556479,-0.007955564,0.991518236,1.715706685,-0.275811551,1.35361246,0.604929872,-0.013312095,-0.019740599,0.156498664,-0.095619407,0.014284582,0.856866538,0.856866538,4.570599613,-0.111316113,0.014989342,4.645756458,0.881918819,2.763837638,-0.084502551,0.054831571,-1,NA,Inf,-0.096880131,-0.148265576,-0.142156374
Ineligible,1990-2000,10601,0.0467571,-0.246347522,0.216906877,0.045411531,-0.162608665,1.274468887,-0.402395892,0.391489986,0.151335166,4.680096197,0.138071853,0.039517311,0.022286954,-0.051935973,-0.109139312,1.34726849,-0.453975612,-0.289190599,3.953854991,-0.104984881,2.050496556,-0.439293889,-0.065489815,6.977446194,-0.123397241,0.879575161,-0.436675719,-0.596510807,2.518435849,0.033103361,-0.006457512,0.011181339
Eligible,1990-2000,12701,0.003553932,-0.206577216,0.026148008,0.313625997,-0.369760879,0.024481817,1.059402971,0.44158208,5.178208913,0.842623711,0.323943521,-0.044955897,-0.066365559,0.121545246,-0.320695745,0.016264677,0.881123442,0.410842582,Inf,-0.318872452,0.028020847,NA,0.313114537,Inf,-0.287907091,-0.002500118,0.758869484,0.758869484,Inf,-0.043345076,-0.109469199,-0.088412694
Ineligible,1990-2000,18302,0.009402323,0.191761079,-0.023596884,-0.140258954,-0.016731551,-0.238044625,Inf,Inf,NA,0.268114034,-0.080175746,0.077640359,0.076363293,-0.408434865,-0.009529383,-0.199407604,Inf,Inf,-1,-0.00514088,-0.301535342,Inf,Inf,-1,-0.039125832,1.075457461,NA,Inf,NA,-0.033298618,-0.030966593,-0.030004485
Ineligible,1990-2000,16700,-0.127678422,0.023102055,-0.023466595,0.089244292,-0.034184719,0.828027398,1.892026225,5.216056499,Inf,-0.120254546,0.199315577,-0.063194107,-0.075876251,0.104555392,-0.042888405,0.436390332,4.726007037,6.523775597,-0.202950023,-0.020097373,0.701633142,1.04195977,11.93241188,-0.319346743,-0.074996055,0.241244579,Inf,5.057000429,-0.234765847,-0.066949002,-0.074092129,-0.081000092
Ineligible,1990-2000,15700,0.096637154,-0.09673549,0.210328532,-0.140092841,-0.125292096,3.251967877,11.39052618,0.811044319,Inf,0.874511762,0.295970763,-0.00171541,0.012805226,-0.02462485,-0.096148905,2.174821421,1.10725636,1.382516722,7.471170569,-0.083580236,4.940008949,0.060715884,1.82857569,2.182147651,-0.135752915,1.017546085,2.129237427,0.053509934,Inf,-0.033791576,0.001759216,-0.007635122
Ineligible,1990-2000,15627,0.098125032,-0.313240517,0.08261861,0.666357515,-0.240461072,1.246407861,-0.291336162,1.721905842,Inf,4.026900646,-0.217666698,0.490691615,0.338418641,-0.623899355,-0.185135322,1.182520711,4.172919907,1.716006307,6.456461127,-0.214250888,2.227434049,Inf,0.829225084,Inf,-0.125544594,0.534829349,-1,7.383219955,1.379021879,0.265053337,-0.029502809,0.077027145
Ineligible,1990-2000,15614,0.070633196,-0.292512989,0.304503831,0.911659876,-0.297556256,1.154201885,-0.046599726,1.056706251,1.595367412,3.06231421,0.064984088,0.067273663,0.018046788,-0.025767642,-0.246204589,1.123700278,5.080977846,1.42288961,2.293863,-0.23391198,1.432261957,Inf,1.294896641,0.139534884,-0.262668639,0.928754284,3.066022544,1.555785599,13.63768116,0.068394208,-0.022150224,0.02508287
Ineligible,1990-2000,15501,-0.119305828,-0.130575108,0.228084534,0.077705149,-0.086906678,0.827094338,0.740066421,3.162650432,-1,1.787554207,0.031939629,0.114059298,0.163178106,0.077794315,-0.079104681,1.37689484,0.739276444,2.027110914,2.695962444,-0.035535221,1.269195268,-0.219396828,0.752374469,1.341809517,-0.105448076,1.480723527,1.29954709,2.679275343,3.292487901,0.024581686,-0.06299344,-6.72E-04
Ineligible,1990-2000,19118,0.156544319,-0.094377434,0.062281804,0.594711167,-0.227430983,1.001942919,0.141228464,1.676862538,Inf,3.920630932,0.03142142,0.888820478,0.698145762,-0.08277596,-0.194577908,1.166804914,3.493124003,1.349861791,7.122108881,-0.089791773,0.198392384,Inf,0.60052963,Inf,-0.203682946,1.324999409,3.046969175,1.393003802,7.366788979,0.010846505,-0.080866862,0.020415163
Eligible,1990-2000,11400,-0.04428736,-0.153731965,0.212344459,0.074464119,-0.073616025,0.002593907,0.349563013,2.382238167,1.215949144,3.848430082,0.176224532,0.030071119,0.027086785,-0.029192753,-0.051304647,-0.003840318,1.033730159,0.779513889,11.20238095,-0.096663154,0.027855663,-0.012820513,0.974358974,Inf,-0.00379867,-0.032929824,3.18762475,0.046906188,8.422155689,-0.034442491,-0.036368589,-0.035630121
Ineligible,1990-2000,15610,-0.076062297,-0.169276561,0.164168143,0.428906006,-0.061221457,0.877518257,-0.518192324,0.489223727,1.23383559,2.59895734,0.15286696,0.321977005,0.235712091,-0.195791142,-0.060485524,0.742062886,-0.431639818,0.456422966,2.552251136,-0.036945227,0.440272109,NA,0.433106576,Inf,-0.086616012,1.039089692,-0.300883534,0.560527826,2.786880857,-0.056159856,-0.108242171,-0.045264195
NA,NA,980100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,980100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
